"basin_id","basin_name","year","winter_sst","spring_sst","summer_sst","fall_sst"
69,"Gudenaa",1847,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1848,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1849,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1850,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1851,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1852,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1853,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1854,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1855,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1856,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1857,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1858,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1859,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1860,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1861,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1862,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1863,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1864,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1865,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1866,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1867,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1868,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1869,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1870,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1871,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1872,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1873,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1874,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1875,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1876,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1877,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1878,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1879,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1880,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1881,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1882,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1883,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1884,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1885,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1886,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1887,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1888,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1889,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1890,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1891,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1892,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1893,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1894,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1895,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1896,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1897,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1898,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1899,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1900,0.933333333333333,9.41111111111111,15.0777777777778,5.57777777777778
69,"Gudenaa",1901,0.111111111111111,9.66666666666667,16.3333333333333,5.77777777777778
69,"Gudenaa",1902,0.888888888888889,8.77777777777778,14.1111111111111,4.44444444444445
69,"Gudenaa",1903,1.88888888888889,9.88888888888889,14.5555555555556,5
69,"Gudenaa",1904,0.111111111111111,9.11111111111111,14.6666666666667,5.88888888888889
69,"Gudenaa",1905,1.22222222222222,9.77777777777778,15.5555555555556,4.77777777777778
69,"Gudenaa",1906,1.33333333333333,10.1111111111111,15.4444444444444,6.22222222222222
69,"Gudenaa",1907,0.666666666666667,8.88888888888889,14.1111111111111,6.66666666666667
69,"Gudenaa",1908,1.33333333333333,9.22222222222222,15.7777777777778,5.66666666666667
69,"Gudenaa",1909,0.111111111111111,8.33333333333333,14.2222222222222,5.66666666666667
69,"Gudenaa",1910,1.66666666666667,10.3333333333333,16,5.66666666666667
69,"Gudenaa",1911,1.66666666666667,10.3333333333333,16,6
69,"Gudenaa",1912,0.777777777777778,9.55555555555556,15.6666666666667,5.44444444444445
69,"Gudenaa",1913,1.22222222222222,9.88888888888889,15.6666666666667,6.77777777777778
69,"Gudenaa",1914,1.77777777777778,10.4444444444444,17.4444444444444,5.22222222222222
69,"Gudenaa",1915,0.111111111111111,8.44444444444444,15.3333333333333,4.55555555555556
69,"Gudenaa",1916,0.555555555555555,9.33333333333333,15.4444444444444,5.44444444444444
69,"Gudenaa",1917,0,8.66666666666667,16.5555555555556,5.66666666666667
69,"Gudenaa",1918,0.333333333333333,9.55555555555556,15.7777777777778,6
69,"Gudenaa",1919,0.666666666666667,9.66666666666667,14.7777777777778,4
69,"Gudenaa",1920,1.33333333333333,10.4444444444444,15.2222222222222,5.11111111111111
69,"Gudenaa",1921,2.55555555555556,10.7777777777778,14.5555555555556,5.44444444444445
69,"Gudenaa",1922,0.444444444444444,8.77777777777778,14.5555555555556,4.77777777777778
69,"Gudenaa",1923,0.666666666666667,8,14.2222222222222,5.33333333333333
69,"Gudenaa",1924,-0.444444444444444,8.55555555555556,15.1111111111111,6.33333333333333
69,"Gudenaa",1925,1.88888888888889,10.2222222222222,16.1111111111111,4.44444444444444
69,"Gudenaa",1926,0.333333333333333,9.77777777777778,16,5.66666666666667
69,"Gudenaa",1927,1.88888888888889,8.77777777777778,16.2222222222222,4.66666666666667
69,"Gudenaa",1928,0.111111111111111,8.88888888888889,14,5.77777777777778
69,"Gudenaa",1929,-0.333333333333333,8.55555555555556,14.7777777777778,6.44444444444445
69,"Gudenaa",1930,1,10.1111111111111,15.8888888888889,6.11111111111111
69,"Gudenaa",1931,0.222222222222222,8.77777777777778,14.6666666666667,5.11111111111111
69,"Gudenaa",1932,1,9.44444444444444,16.2222222222222,6.33333333333333
69,"Gudenaa",1933,0.666666666666667,10.6666666666667,16.1111111111111,5.33333333333333
69,"Gudenaa",1934,1.77777777777778,9.66666666666667,16.3333333333333,7.11111111111111
69,"Gudenaa",1935,1.11111111111111,9.88888888888889,15.4444444444444,5.77777777777778
69,"Gudenaa",1936,1,9.33333333333333,15.7777777777778,5.88888888888889
69,"Gudenaa",1937,0.333333333333333,9.55555555555556,17,5.88888888888889
69,"Gudenaa",1938,2.11111111111111,9.33333333333333,15.5555555555556,6.88888888888889
69,"Gudenaa",1939,1.55555555555556,9.77777777777778,16.8888888888889,4.88888888888889
69,"Gudenaa",1940,-0.222222222222222,8.77777777777778,14.8888888888889,5.11111111111111
69,"Gudenaa",1941,-0.444444444444444,7.77777777777778,15.6666666666667,4.33333333333333
69,"Gudenaa",1942,-0.555555555555555,8,15.2222222222222,6
69,"Gudenaa",1943,1,10.3333333333333,16.4444444444444,5.77777777777778
69,"Gudenaa",1944,0.777777777777778,8.66666666666667,16.6666666666667,5.55555555555555
69,"Gudenaa",1945,0.555555555555556,10,17,6.55555555555555
69,"Gudenaa",1946,0.111111111111111,9.55555555555556,16,5.55555555555555
69,"Gudenaa",1947,-0.222222222222222,9.11111111111111,17,6.22222222222222
69,"Gudenaa",1948,0.888888888888889,10.3333333333333,15.7777777777778,6
69,"Gudenaa",1949,1.66666666666667,9.66666666666667,16.1111111111111,7.22222222222222
69,"Gudenaa",1950,1.44444444444444,9.77777777777778,15.6666666666667,4.88888888888889
69,"Gudenaa",1951,0,9.22222222222222,15.2222222222222,7.22222222222222
69,"Gudenaa",1952,0.777777777777778,9,14.4444444444444,4.22222222222222
69,"Gudenaa",1953,0.222222222222222,9.88888888888889,15.4444444444444,7.22222222222222
69,"Gudenaa",1954,-0.111111111111111,9,14.4444444444444,5.77777777777778
69,"Gudenaa",1955,-0.333333333333333,7.44444444444445,16.7777777777778,5.66666666666667
69,"Gudenaa",1956,-0.111111111111111,8.33333333333333,14.1111111111111,5.55555555555556
69,"Gudenaa",1957,1.33333333333333,8.88888888888889,15.1111111111111,5.66666666666667
69,"Gudenaa",1958,-0.444444444444444,7.66666666666667,15.4444444444444,6.44444444444444
