;NOM;ID;Long;Lat;Year;Winter;Spring;summer;Autumn
3154;Douro;45;-8.25;41.25;1844;7.69;13.88333333;18.42333333;10.36333333
3155;Douve;46;-1.25;49.25;1844;5.86;11.69;16.12666667;8.646666667
3156;Drammens;47;10.25;59.75;1844;-3.133333333;8.57;13.28666667;0.593333333
3157;Eider;331;7.25;53.25;1844;2.113333333;11.02;14.85;5.093333333
3158;Elbe;51;9.5;53.75;1844;1.65;11.14833333;15.15166667;4.928333333
3159;Elorn;52;-4.25;48.25;1844;6.383333333;11.08;15.09666667;8.893333333
3160;Ems;53;7.25;53.25;1844;2.113333333;11.02;14.85;5.093333333
3161;Eo;290;-7.25;43.75;1844;8.1;12.57;17.03666667;10.58
3162;Escaut;55;4.25;51.25;1844;3.376666667;12.06333333;15.98;6.353333333
3163;Esva;281;-6.25;43.75;1844;7.96;12.41666667;16.92333333;10.52666667
3164;Garonne;60;-0.75;45.25;1844;6.65;14.10666667;18.57;9.193333333
3165;Glomma;62;11.25;59.75;1844;-3.09;8.57;13.23333333;0.373333333
3166;Guadalquivir;67;-6.25;37.25;1844;11.42333333;18.6;24.70333333;14.45666667
3167;Guadiana;68;-7.25;37.25;1844;11.78;18.30666667;23.52333333;14.95666667
3168;Lagen;82;10;59.25;1844;-2.181666667;8.78;13.655;1.416666667
3169;Landro;315;-7.75;43.75;1844;8.446666667;12.45666667;16.68333333;10.98
3170;Lay;84;-1.25;46.25;1844;6.44;13.7;18.11333333;9.253333333
3171;Leff;85;-3.25;48.75;1844;6.406666667;11.45333333;15.65;9.2
3172;Leguer;86;-3.25;48.75;1844;6.406666667;11.45333333;15.65;9.2
3173;Lerez;314;-8.75;42.25;1844;8.953333333;14.17666667;18.43333333;11.33333333
3174;Leyre;87;-0.75;44.75;1844;6.773333333;14.2;18.69;9.316666667
3175;Lima;88;-8.75;41.75;1844;8.916666667;14.34333333;18.57;11.43
3176;Loire;89;-1.75;47.25;1844;5.843333333;12.93333333;17.26;8.49
3177;Mandeo;313;-8.25;43.25;1844;8.31;12.80666667;17.21333333;10.86
3178;Masma;312;-7.25;43.75;1844;8.1;12.57;17.03666667;10.58
3179;Meuse;96;5.5;51.75;1844;2.53;11.665;15.26;5.723333333
3180;Minho;98;-8.25;42.25;1844;6.596666667;12.65333333;17.61333333;9.126666667
3181;Mondego;100;-8.25;41.25;1844;7.69;13.88333333;18.42333333;10.36333333
3182;Nalon_Narcea;278;-6.25;43.75;1844;7.96;12.41666667;16.92333333;10.52666667
3183;Nansa;292;-4.25;43.25;1844;5.553333333;11.21333333;16.16333333;8.36
3184;Navia;103;-6.25;43.25;1844;3.87;9.656666667;14.82333333;6.556666667
3185;Nervion;286;-3.25;43.25;1844;6.223333333;11.94666667;16.69333333;9.18
3186;Nivelle;110;-1.75;43.25;1844;6.25;12.73;17.86666667;9.356666667
3187;Odet;112;-4.25;48.25;1844;6.383333333;11.08;15.09666667;8.893333333
3188;Oria;285;-2.25;43.25;1844;7.423333333;13.06666667;17.82666667;10.38333333
3189;Orne;116;-0.25;49.25;1844;5.316666667;11.79333333;16.09333333;7.936666667
3190;Otra;117;7.75;58.25;1844;-1.476666667;8.366666667;13.13666667;2.72
3191;Pas;291;-3.75;43.25;1844;5.993333333;11.61;16.39666667;8.856666667
3192;Rance;124;-1.75;48.75;1844;6.136666667;12.27333333;16.57333333;8.826666667
3193;Rhine;125;5.5;51.75;1844;2.53;11.665;15.26;5.723333333
3194;Sado;128;-8.75;38.25;1844;11.31333333;16.96666667;21.69666667;14.30333333
3195;Scorff;133;-3.25;47.75;1844;6.646666667;12.05333333;16.17;9.283333333
3196;Seine;136;0.75;49.25;1844;4.676666667;11.93666667;16.24333333;7.44
3197;Sella;280;-5.25;43.25;1844;4.096666667;9.973333333;15.29;6.913333333
3198;Selune;137;-1.25;48.75;1844;5.413333333;11.73;16.10666667;8.076666667
3199;Seudre;138;-0.75;45.75;1844;6.366666667;13.83333333;18.31666667;9.033333333
3200;Sevre_Niortaise;140;-1.25;46.25;1844;6.44;13.7;18.11333333;9.253333333
3201;Sienne;319;-1.75;48.75;1844;6.136666667;12.27333333;16.57333333;8.826666667
3202;Somme;146;1.75;50.25;1844;4.363333333;11.46666667;15.76666667;7.313333333
3203;Tagus;151;-8.75;39.25;1844;10.53;16.34666667;21.11333333;13.39
3204;Touques;162;0.75;49.25;1844;4.676666667;11.93666667;16.24333333;7.44
3205;Trieux;165;-3.25;48.75;1844;6.406666667;11.45333333;15.65;9.2
3206;Ulla;288;-8.75;42.75;1844;8.533333333;13.45666667;17.74666667;10.94
3207;Urumea;282;-1.75;43.25;1844;6.25;12.73;17.86666667;9.356666667
3208;Vida;173;8.75;54.75;1844;1.463333333;10.53333333;14.70666667;4.976666667
3209;Vilaine;176;-2.25;47.75;1844;5.83;12.29;16.58666667;8.486666667
3210;Vire;178;-1.25;49.25;1844;5.86;11.69;16.12666667;8.646666667
3211;Weser;183;8.75;53.25;1844;1.97;11.50333333;15.28333333;5.1
3212;Yser;187;2.75;51.25;1844;4.12;11.72333333;15.86;6.866666667
3213;Aa;1;2.25;50.75;1845;3.786666667;11.00333333;15.23666667;6.723333333
3214;Adour;3;-0.75;43.75;1845;7.36;14.58666667;19.32;10.00666667
3215;Ason;289;-3.25;43.25;1845;6.223333333;11.94666667;16.69333333;9.18
3216;Aulne;14;-4.25;48.25;1845;6.383333333;11.08;15.09666667;8.893333333
3217;Authie;15;1.75;50.25;1845;4.363333333;11.46666667;15.76666667;7.313333333
3218;Auzance;16;-1.75;46.75;1845;6.303333333;13.35;17.62;9.006666667
3219;Bidassoa;284;-1.75;43.25;1845;6.25;12.73;17.86666667;9.356666667
3220;Blavet;23;-3.25;47.75;1845;6.646666667;12.05333333;16.17;9.283333333
3221;Bresle;25;1.25;50.25;1845;4.42;11.79666667;15.94;7.103333333
3222;Canche;29;1.75;50.25;1845;4.363333333;11.46666667;15.76666667;7.313333333
3223;Charente;32;-0.75;45.75;1845;6.366666667;13.83333333;18.31666667;9.033333333
3224;Couesnon;36;-1.25;48.75;1845;5.413333333;11.73;16.10666667;8.076666667
3225;Deva_Cares;279;-2.25;43.25;1845;7.423333333;13.06666667;17.82666667;10.38333333
3226;Dives;41;-0.25;49.25;1845;5.316666667;11.79333333;16.09333333;7.936666667
3227;Douro;45;-8.25;41.25;1845;7.69;13.88333333;18.42333333;10.36333333
3228;Douve;46;-1.25;49.25;1845;5.86;11.69;16.12666667;8.646666667
3229;Drammens;47;10.25;59.75;1845;-3.133333333;8.57;13.28666667;0.593333333
3230;Eider;331;7.25;53.25;1845;2.113333333;11.02;14.85;5.093333333
3231;Elbe;51;9.5;53.75;1845;1.65;11.14833333;15.15166667;4.928333333
3232;Elorn;52;-4.25;48.25;1845;6.383333333;11.08;15.09666667;8.893333333
3233;Ems;53;7.25;53.25;1845;2.113333333;11.02;14.85;5.093333333
3234;Eo;290;-7.25;43.75;1845;8.1;12.57;17.03666667;10.58
3235;Escaut;55;4.25;51.25;1845;3.376666667;12.06333333;15.98;6.353333333
3236;Esva;281;-6.25;43.75;1845;7.96;12.41666667;16.92333333;10.52666667
3237;Garonne;60;-0.75;45.25;1845;6.65;14.10666667;18.57;9.193333333
3238;Glomma;62;11.25;59.75;1845;-3.09;8.57;13.23333333;0.373333333
3239;Guadalquivir;67;-6.25;37.25;1845;11.42333333;18.6;24.70333333;14.45666667
3240;Guadiana;68;-7.25;37.25;1845;11.78;18.30666667;23.52333333;14.95666667
3241;Lagen;82;10;59.25;1845;-2.181666667;8.78;13.655;1.416666667
3242;Landro;315;-7.75;43.75;1845;8.446666667;12.45666667;16.68333333;10.98
3243;Lay;84;-1.25;46.25;1845;6.44;13.7;18.11333333;9.253333333
3244;Leff;85;-3.25;48.75;1845;6.406666667;11.45333333;15.65;9.2
3245;Leguer;86;-3.25;48.75;1845;6.406666667;11.45333333;15.65;9.2
3246;Lerez;314;-8.75;42.25;1845;8.953333333;14.17666667;18.43333333;11.33333333
3247;Leyre;87;-0.75;44.75;1845;6.773333333;14.2;18.69;9.316666667
3248;Lima;88;-8.75;41.75;1845;8.916666667;14.34333333;18.57;11.43
3249;Loire;89;-1.75;47.25;1845;5.843333333;12.93333333;17.26;8.49
3250;Mandeo;313;-8.25;43.25;1845;8.31;12.80666667;17.21333333;10.86
3251;Masma;312;-7.25;43.75;1845;8.1;12.57;17.03666667;10.58
3252;Meuse;96;5.5;51.75;1845;2.53;11.665;15.26;5.723333333
3253;Minho;98;-8.25;42.25;1845;6.596666667;12.65333333;17.61333333;9.126666667
3254;Mondego;100;-8.25;41.25;1845;7.69;13.88333333;18.42333333;10.36333333
3255;Nalon_Narcea;278;-6.25;43.75;1845;7.96;12.41666667;16.92333333;10.52666667
3256;Nansa;292;-4.25;43.25;1845;5.553333333;11.21333333;16.16333333;8.36
3257;Navia;103;-6.25;43.25;1845;3.87;9.656666667;14.82333333;6.556666667
3258;Nervion;286;-3.25;43.25;1845;6.223333333;11.94666667;16.69333333;9.18
3259;Nivelle;110;-1.75;43.25;1845;6.25;12.73;17.86666667;9.356666667
3260;Odet;112;-4.25;48.25;1845;6.383333333;11.08;15.09666667;8.893333333
3261;Oria;285;-2.25;43.25;1845;7.423333333;13.06666667;17.82666667;10.38333333
3262;Orne;116;-0.25;49.25;1845;5.316666667;11.79333333;16.09333333;7.936666667
3263;Otra;117;7.75;58.25;1845;-1.476666667;8.366666667;13.13666667;2.72
3264;Pas;291;-3.75;43.25;1845;5.993333333;11.61;16.39666667;8.856666667
3265;Rance;124;-1.75;48.75;1845;6.136666667;12.27333333;16.57333333;8.826666667
3266;Rhine;125;5.5;51.75;1845;2.53;11.665;15.26;5.723333333
3267;Sado;128;-8.75;38.25;1845;11.31333333;16.96666667;21.69666667;14.30333333
3268;Scorff;133;-3.25;47.75;1845;6.646666667;12.05333333;16.17;9.283333333
3269;Seine;136;0.75;49.25;1845;4.676666667;11.93666667;16.24333333;7.44
3270;Sella;280;-5.25;43.25;1845;4.096666667;9.973333333;15.29;6.913333333
3271;Selune;137;-1.25;48.75;1845;5.413333333;11.73;16.10666667;8.076666667
3272;Seudre;138;-0.75;45.75;1845;6.366666667;13.83333333;18.31666667;9.033333333
3273;Sevre_Niortaise;140;-1.25;46.25;1845;6.44;13.7;18.11333333;9.253333333
3274;Sienne;319;-1.75;48.75;1845;6.136666667;12.27333333;16.57333333;8.826666667
3275;Somme;146;1.75;50.25;1845;4.363333333;11.46666667;15.76666667;7.313333333
3276;Tagus;151;-8.75;39.25;1845;10.53;16.34666667;21.11333333;13.39
3277;Touques;162;0.75;49.25;1845;4.676666667;11.93666667;16.24333333;7.44
3278;Trieux;165;-3.25;48.75;1845;6.406666667;11.45333333;15.65;9.2
3279;Ulla;288;-8.75;42.75;1845;8.533333333;13.45666667;17.74666667;10.94
3280;Urumea;282;-1.75;43.25;1845;6.25;12.73;17.86666667;9.356666667
3281;Vida;173;8.75;54.75;1845;1.463333333;10.53333333;14.70666667;4.976666667
3282;Vilaine;176;-2.25;47.75;1845;5.83;12.29;16.58666667;8.486666667
3283;Vire;178;-1.25;49.25;1845;5.86;11.69;16.12666667;8.646666667
3284;Weser;183;8.75;53.25;1845;1.97;11.50333333;15.28333333;5.1
3285;Yser;187;2.75;51.25;1845;4.12;11.72333333;15.86;6.866666667
3286;Aa;1;2.25;50.75;1846;3.786666667;11.00333333;15.23666667;6.723333333
3287;Adour;3;-0.75;43.75;1846;7.36;14.58666667;19.32;10.00666667
3288;Ason;289;-3.25;43.25;1846;6.223333333;11.94666667;16.69333333;9.18
3289;Aulne;14;-4.25;48.25;1846;6.383333333;11.08;15.09666667;8.893333333
3290;Authie;15;1.75;50.25;1846;4.363333333;11.46666667;15.76666667;7.313333333
3291;Auzance;16;-1.75;46.75;1846;6.303333333;13.35;17.62;9.006666667
3292;Bidassoa;284;-1.75;43.25;1846;6.25;12.73;17.86666667;9.356666667
3293;Blavet;23;-3.25;47.75;1846;6.646666667;12.05333333;16.17;9.283333333
3294;Bresle;25;1.25;50.25;1846;4.42;11.79666667;15.94;7.103333333
3295;Canche;29;1.75;50.25;1846;4.363333333;11.46666667;15.76666667;7.313333333
3296;Charente;32;-0.75;45.75;1846;6.366666667;13.83333333;18.31666667;9.033333333
3297;Couesnon;36;-1.25;48.75;1846;5.413333333;11.73;16.10666667;8.076666667
3298;Deva_Cares;279;-2.25;43.25;1846;7.423333333;13.06666667;17.82666667;10.38333333
3299;Dives;41;-0.25;49.25;1846;5.316666667;11.79333333;16.09333333;7.936666667
3300;Douro;45;-8.25;41.25;1846;7.69;13.88333333;18.42333333;10.36333333
3301;Douve;46;-1.25;49.25;1846;5.86;11.69;16.12666667;8.646666667
3302;Drammens;47;10.25;59.75;1846;-3.133333333;8.57;13.28666667;0.593333333
3303;Eider;331;7.25;53.25;1846;2.113333333;11.02;14.85;5.093333333
3304;Elbe;51;9.5;53.75;1846;1.65;11.14833333;15.15166667;4.928333333
3305;Elorn;52;-4.25;48.25;1846;6.383333333;11.08;15.09666667;8.893333333
3306;Ems;53;7.25;53.25;1846;2.113333333;11.02;14.85;5.093333333
3307;Eo;290;-7.25;43.75;1846;8.1;12.57;17.03666667;10.58
3308;Escaut;55;4.25;51.25;1846;3.376666667;12.06333333;15.98;6.353333333
3309;Esva;281;-6.25;43.75;1846;7.96;12.41666667;16.92333333;10.52666667
3310;Garonne;60;-0.75;45.25;1846;6.65;14.10666667;18.57;9.193333333
3311;Glomma;62;11.25;59.75;1846;-3.09;8.57;13.23333333;0.373333333
3312;Guadalquivir;67;-6.25;37.25;1846;11.42333333;18.6;24.70333333;14.45666667
3313;Guadiana;68;-7.25;37.25;1846;11.78;18.30666667;23.52333333;14.95666667
3314;Lagen;82;10;59.25;1846;-2.181666667;8.78;13.655;1.416666667
3315;Landro;315;-7.75;43.75;1846;8.446666667;12.45666667;16.68333333;10.98
3316;Lay;84;-1.25;46.25;1846;6.44;13.7;18.11333333;9.253333333
3317;Leff;85;-3.25;48.75;1846;6.406666667;11.45333333;15.65;9.2
3318;Leguer;86;-3.25;48.75;1846;6.406666667;11.45333333;15.65;9.2
3319;Lerez;314;-8.75;42.25;1846;8.953333333;14.17666667;18.43333333;11.33333333
3320;Leyre;87;-0.75;44.75;1846;6.773333333;14.2;18.69;9.316666667
3321;Lima;88;-8.75;41.75;1846;8.916666667;14.34333333;18.57;11.43
3322;Loire;89;-1.75;47.25;1846;5.843333333;12.93333333;17.26;8.49
3323;Mandeo;313;-8.25;43.25;1846;8.31;12.80666667;17.21333333;10.86
3324;Masma;312;-7.25;43.75;1846;8.1;12.57;17.03666667;10.58
3325;Meuse;96;5.5;51.75;1846;2.53;11.665;15.26;5.723333333
3326;Minho;98;-8.25;42.25;1846;6.596666667;12.65333333;17.61333333;9.126666667
3327;Mondego;100;-8.25;41.25;1846;7.69;13.88333333;18.42333333;10.36333333
3328;Nalon_Narcea;278;-6.25;43.75;1846;7.96;12.41666667;16.92333333;10.52666667
3329;Nansa;292;-4.25;43.25;1846;5.553333333;11.21333333;16.16333333;8.36
3330;Navia;103;-6.25;43.25;1846;3.87;9.656666667;14.82333333;6.556666667
3331;Nervion;286;-3.25;43.25;1846;6.223333333;11.94666667;16.69333333;9.18
3332;Nivelle;110;-1.75;43.25;1846;6.25;12.73;17.86666667;9.356666667
3333;Odet;112;-4.25;48.25;1846;6.383333333;11.08;15.09666667;8.893333333
3334;Oria;285;-2.25;43.25;1846;7.423333333;13.06666667;17.82666667;10.38333333
3335;Orne;116;-0.25;49.25;1846;5.316666667;11.79333333;16.09333333;7.936666667
3336;Otra;117;7.75;58.25;1846;-1.476666667;8.366666667;13.13666667;2.72
3337;Pas;291;-3.75;43.25;1846;5.993333333;11.61;16.39666667;8.856666667
3338;Rance;124;-1.75;48.75;1846;6.136666667;12.27333333;16.57333333;8.826666667
3339;Rhine;125;5.5;51.75;1846;2.53;11.665;15.26;5.723333333
3340;Sado;128;-8.75;38.25;1846;11.31333333;16.96666667;21.69666667;14.30333333
3341;Scorff;133;-3.25;47.75;1846;6.646666667;12.05333333;16.17;9.283333333
3342;Seine;136;0.75;49.25;1846;4.676666667;11.93666667;16.24333333;7.44
3343;Sella;280;-5.25;43.25;1846;4.096666667;9.973333333;15.29;6.913333333
3344;Selune;137;-1.25;48.75;1846;5.413333333;11.73;16.10666667;8.076666667
3345;Seudre;138;-0.75;45.75;1846;6.366666667;13.83333333;18.31666667;9.033333333
3346;Sevre_Niortaise;140;-1.25;46.25;1846;6.44;13.7;18.11333333;9.253333333
3347;Sienne;319;-1.75;48.75;1846;6.136666667;12.27333333;16.57333333;8.826666667
3348;Somme;146;1.75;50.25;1846;4.363333333;11.46666667;15.76666667;7.313333333
3349;Tagus;151;-8.75;39.25;1846;10.53;16.34666667;21.11333333;13.39
3350;Touques;162;0.75;49.25;1846;4.676666667;11.93666667;16.24333333;7.44
3351;Trieux;165;-3.25;48.75;1846;6.406666667;11.45333333;15.65;9.2
3352;Ulla;288;-8.75;42.75;1846;8.533333333;13.45666667;17.74666667;10.94
3353;Urumea;282;-1.75;43.25;1846;6.25;12.73;17.86666667;9.356666667
3354;Vida;173;8.75;54.75;1846;1.463333333;10.53333333;14.70666667;4.976666667
3355;Vilaine;176;-2.25;47.75;1846;5.83;12.29;16.58666667;8.486666667
3356;Vire;178;-1.25;49.25;1846;5.86;11.69;16.12666667;8.646666667
3357;Weser;183;8.75;53.25;1846;1.97;11.50333333;15.28333333;5.1
3358;Yser;187;2.75;51.25;1846;4.12;11.72333333;15.86;6.866666667
3359;Aa;1;2.25;50.75;1847;3.786666667;11.00333333;15.23666667;6.723333333
3360;Adour;3;-0.75;43.75;1847;7.36;14.58666667;19.32;10.00666667
3361;Ason;289;-3.25;43.25;1847;6.223333333;11.94666667;16.69333333;9.18
3362;Aulne;14;-4.25;48.25;1847;6.383333333;11.08;15.09666667;8.893333333
3363;Authie;15;1.75;50.25;1847;4.363333333;11.46666667;15.76666667;7.313333333
3364;Auzance;16;-1.75;46.75;1847;6.303333333;13.35;17.62;9.006666667
3365;Bidassoa;284;-1.75;43.25;1847;6.25;12.73;17.86666667;9.356666667
3366;Blavet;23;-3.25;47.75;1847;6.646666667;12.05333333;16.17;9.283333333
3367;Bresle;25;1.25;50.25;1847;4.42;11.79666667;15.94;7.103333333
3368;Canche;29;1.75;50.25;1847;4.363333333;11.46666667;15.76666667;7.313333333
3369;Charente;32;-0.75;45.75;1847;6.366666667;13.83333333;18.31666667;9.033333333
3370;Couesnon;36;-1.25;48.75;1847;5.413333333;11.73;16.10666667;8.076666667
3371;Deva_Cares;279;-2.25;43.25;1847;7.423333333;13.06666667;17.82666667;10.38333333
3372;Dives;41;-0.25;49.25;1847;5.316666667;11.79333333;16.09333333;7.936666667
3373;Douro;45;-8.25;41.25;1847;7.69;13.88333333;18.42333333;10.36333333
3374;Douve;46;-1.25;49.25;1847;5.86;11.69;16.12666667;8.646666667
3375;Drammens;47;10.25;59.75;1847;-3.133333333;8.57;13.28666667;0.593333333
3376;Eider;331;7.25;53.25;1847;2.113333333;11.02;14.85;5.093333333
3377;Elbe;51;9.5;53.75;1847;1.65;11.14833333;15.15166667;4.928333333
3378;Elorn;52;-4.25;48.25;1847;6.383333333;11.08;15.09666667;8.893333333
3379;Ems;53;7.25;53.25;1847;2.113333333;11.02;14.85;5.093333333
3380;Eo;290;-7.25;43.75;1847;8.1;12.57;17.03666667;10.58
3381;Escaut;55;4.25;51.25;1847;3.376666667;12.06333333;15.98;6.353333333
3382;Esva;281;-6.25;43.75;1847;7.96;12.41666667;16.92333333;10.52666667
3383;Garonne;60;-0.75;45.25;1847;6.65;14.10666667;18.57;9.193333333
3384;Glomma;62;11.25;59.75;1847;-3.09;8.57;13.23333333;0.373333333
3385;Guadalquivir;67;-6.25;37.25;1847;11.42333333;18.6;24.70333333;14.45666667
3386;Guadiana;68;-7.25;37.25;1847;11.78;18.30666667;23.52333333;14.95666667
3387;Lagen;82;10;59.25;1847;-2.181666667;8.78;13.655;1.416666667
3388;Landro;315;-7.75;43.75;1847;8.446666667;12.45666667;16.68333333;10.98
3389;Lay;84;-1.25;46.25;1847;6.44;13.7;18.11333333;9.253333333
3390;Leff;85;-3.25;48.75;1847;6.406666667;11.45333333;15.65;9.2
3391;Leguer;86;-3.25;48.75;1847;6.406666667;11.45333333;15.65;9.2
3392;Lerez;314;-8.75;42.25;1847;8.953333333;14.17666667;18.43333333;11.33333333
3393;Leyre;87;-0.75;44.75;1847;6.773333333;14.2;18.69;9.316666667
3394;Lima;88;-8.75;41.75;1847;8.916666667;14.34333333;18.57;11.43
3395;Loire;89;-1.75;47.25;1847;5.843333333;12.93333333;17.26;8.49
3396;Mandeo;313;-8.25;43.25;1847;8.31;12.80666667;17.21333333;10.86
3397;Masma;312;-7.25;43.75;1847;8.1;12.57;17.03666667;10.58
3398;Meuse;96;5.5;51.75;1847;2.53;11.665;15.26;5.723333333
3399;Minho;98;-8.25;42.25;1847;6.596666667;12.65333333;17.61333333;9.126666667
3400;Mondego;100;-8.25;41.25;1847;7.69;13.88333333;18.42333333;10.36333333
3401;Nalon_Narcea;278;-6.25;43.75;1847;7.96;12.41666667;16.92333333;10.52666667
3402;Nansa;292;-4.25;43.25;1847;5.553333333;11.21333333;16.16333333;8.36
3403;Navia;103;-6.25;43.25;1847;3.87;9.656666667;14.82333333;6.556666667
3404;Nervion;286;-3.25;43.25;1847;6.223333333;11.94666667;16.69333333;9.18
3405;Nivelle;110;-1.75;43.25;1847;6.25;12.73;17.86666667;9.356666667
3406;Odet;112;-4.25;48.25;1847;6.383333333;11.08;15.09666667;8.893333333
3407;Oria;285;-2.25;43.25;1847;7.423333333;13.06666667;17.82666667;10.38333333
3408;Orne;116;-0.25;49.25;1847;5.316666667;11.79333333;16.09333333;7.936666667
3409;Otra;117;7.75;58.25;1847;-1.476666667;8.366666667;13.13666667;2.72
3410;Pas;291;-3.75;43.25;1847;5.993333333;11.61;16.39666667;8.856666667
3411;Rance;124;-1.75;48.75;1847;6.136666667;12.27333333;16.57333333;8.826666667
3412;Rhine;125;5.5;51.75;1847;2.53;11.665;15.26;5.723333333
3413;Sado;128;-8.75;38.25;1847;11.31333333;16.96666667;21.69666667;14.30333333
3414;Scorff;133;-3.25;47.75;1847;6.646666667;12.05333333;16.17;9.283333333
3415;Seine;136;0.75;49.25;1847;4.676666667;11.93666667;16.24333333;7.44
3416;Sella;280;-5.25;43.25;1847;4.096666667;9.973333333;15.29;6.913333333
3417;Selune;137;-1.25;48.75;1847;5.413333333;11.73;16.10666667;8.076666667
3418;Seudre;138;-0.75;45.75;1847;6.366666667;13.83333333;18.31666667;9.033333333
3419;Sevre_Niortaise;140;-1.25;46.25;1847;6.44;13.7;18.11333333;9.253333333
3420;Sienne;319;-1.75;48.75;1847;6.136666667;12.27333333;16.57333333;8.826666667
3421;Somme;146;1.75;50.25;1847;4.363333333;11.46666667;15.76666667;7.313333333
3422;Tagus;151;-8.75;39.25;1847;10.53;16.34666667;21.11333333;13.39
3423;Touques;162;0.75;49.25;1847;4.676666667;11.93666667;16.24333333;7.44
3424;Trieux;165;-3.25;48.75;1847;6.406666667;11.45333333;15.65;9.2
3425;Ulla;288;-8.75;42.75;1847;8.533333333;13.45666667;17.74666667;10.94
3426;Urumea;282;-1.75;43.25;1847;6.25;12.73;17.86666667;9.356666667
3427;Vida;173;8.75;54.75;1847;1.463333333;10.53333333;14.70666667;4.976666667
3428;Vilaine;176;-2.25;47.75;1847;5.83;12.29;16.58666667;8.486666667
3429;Vire;178;-1.25;49.25;1847;5.86;11.69;16.12666667;8.646666667
3430;Weser;183;8.75;53.25;1847;1.97;11.50333333;15.28333333;5.1
3431;Yser;187;2.75;51.25;1847;4.12;11.72333333;15.86;6.866666667
3432;Aa;1;2.25;50.75;1848;3.786666667;11.00333333;15.23666667;6.723333333
3433;Adour;3;-0.75;43.75;1848;7.36;14.58666667;19.32;10.00666667
3434;Ason;289;-3.25;43.25;1848;6.223333333;11.94666667;16.69333333;9.18
3435;Aulne;14;-4.25;48.25;1848;6.383333333;11.08;15.09666667;8.893333333
3436;Authie;15;1.75;50.25;1848;4.363333333;11.46666667;15.76666667;7.313333333
3437;Auzance;16;-1.75;46.75;1848;6.303333333;13.35;17.62;9.006666667
3438;Bidassoa;284;-1.75;43.25;1848;6.25;12.73;17.86666667;9.356666667
3439;Blavet;23;-3.25;47.75;1848;6.646666667;12.05333333;16.17;9.283333333
3440;Bresle;25;1.25;50.25;1848;4.42;11.79666667;15.94;7.103333333
3441;Canche;29;1.75;50.25;1848;4.363333333;11.46666667;15.76666667;7.313333333
3442;Charente;32;-0.75;45.75;1848;6.366666667;13.83333333;18.31666667;9.033333333
3443;Couesnon;36;-1.25;48.75;1848;5.413333333;11.73;16.10666667;8.076666667
3444;Deva_Cares;279;-2.25;43.25;1848;7.423333333;13.06666667;17.82666667;10.38333333
3445;Dives;41;-0.25;49.25;1848;5.316666667;11.79333333;16.09333333;7.936666667
3446;Douro;45;-8.25;41.25;1848;7.69;13.88333333;18.42333333;10.36333333
3447;Douve;46;-1.25;49.25;1848;5.86;11.69;16.12666667;8.646666667
3448;Drammens;47;10.25;59.75;1848;-3.133333333;8.57;13.28666667;0.593333333
3449;Eider;331;7.25;53.25;1848;2.113333333;11.02;14.85;5.093333333
3450;Elbe;51;9.5;53.75;1848;1.65;11.14833333;15.15166667;4.928333333
3451;Elorn;52;-4.25;48.25;1848;6.383333333;11.08;15.09666667;8.893333333
3452;Ems;53;7.25;53.25;1848;2.113333333;11.02;14.85;5.093333333
3453;Eo;290;-7.25;43.75;1848;8.1;12.57;17.03666667;10.58
3454;Escaut;55;4.25;51.25;1848;3.376666667;12.06333333;15.98;6.353333333
3455;Esva;281;-6.25;43.75;1848;7.96;12.41666667;16.92333333;10.52666667
3456;Garonne;60;-0.75;45.25;1848;6.65;14.10666667;18.57;9.193333333
3457;Glomma;62;11.25;59.75;1848;-3.09;8.57;13.23333333;0.373333333
3458;Guadalquivir;67;-6.25;37.25;1848;11.42333333;18.6;24.70333333;14.45666667
3459;Guadiana;68;-7.25;37.25;1848;11.78;18.30666667;23.52333333;14.95666667
3460;Lagen;82;10;59.25;1848;-2.181666667;8.78;13.655;1.416666667
3461;Landro;315;-7.75;43.75;1848;8.446666667;12.45666667;16.68333333;10.98
3462;Lay;84;-1.25;46.25;1848;6.44;13.7;18.11333333;9.253333333
3463;Leff;85;-3.25;48.75;1848;6.406666667;11.45333333;15.65;9.2
3464;Leguer;86;-3.25;48.75;1848;6.406666667;11.45333333;15.65;9.2
3465;Lerez;314;-8.75;42.25;1848;8.953333333;14.17666667;18.43333333;11.33333333
3466;Leyre;87;-0.75;44.75;1848;6.773333333;14.2;18.69;9.316666667
3467;Lima;88;-8.75;41.75;1848;8.916666667;14.34333333;18.57;11.43
3468;Loire;89;-1.75;47.25;1848;5.843333333;12.93333333;17.26;8.49
3469;Mandeo;313;-8.25;43.25;1848;8.31;12.80666667;17.21333333;10.86
3470;Masma;312;-7.25;43.75;1848;8.1;12.57;17.03666667;10.58
3471;Meuse;96;5.5;51.75;1848;2.53;11.665;15.26;5.723333333
3472;Minho;98;-8.25;42.25;1848;6.596666667;12.65333333;17.61333333;9.126666667
3473;Mondego;100;-8.25;41.25;1848;7.69;13.88333333;18.42333333;10.36333333
3474;Nalon_Narcea;278;-6.25;43.75;1848;7.96;12.41666667;16.92333333;10.52666667
3475;Nansa;292;-4.25;43.25;1848;5.553333333;11.21333333;16.16333333;8.36
3476;Navia;103;-6.25;43.25;1848;3.87;9.656666667;14.82333333;6.556666667
3477;Nervion;286;-3.25;43.25;1848;6.223333333;11.94666667;16.69333333;9.18
