;NOM;ID;Long;Lat;Year;Winter;Spring;summer;Autumn
6121;Sienne;319;-1.75;48.75;1884;5.677861069;12.2919478;17.41498912;8.589176987
6122;Somme;146;1.75;50.25;1884;5.242026589;12.75550241;17.98976921;8.570819277
6123;Tagus;151;-8.75;39.25;1884;11.67256673;17.17756237;23.25135202;14.58092429
6124;Touques;162;0.75;49.25;1884;6.758378462;12.95171287;18.22304281;10.38011031
6125;Trieux;165;-3.25;48.75;1884;6.987771699;12.50595925;17.39588512;10.01198971
6126;Ulla;288;-8.75;42.75;1884;8.835502856;12.93660482;17.83156794;11.34443988
6127;Urumea;282;-1.75;43.25;1884;4.792089289;11.55380804;16.6441151;7.156072443
6128;Vida;173;8.75;54.75;1884;3.177817605;11.09049849;17.66496785;8.021859834
6129;Vilaine;176;-2.25;47.75;1884;9.378541889;14.19805076;19.14587865;12.56792935
6130;Vire;178;-1.25;49.25;1884;7.613628041;12.98177268;18.02831199;11.20263672
6131;Weser;183;8.75;53.25;1884;3.205402721;12.02113111;18.31683072;7.514377478
6132;Yser;187;2.75;51.25;1884;5.436009263;13.07093302;18.55302198;9.293292421
6133;Aa;1;2.25;50.75;1885;5.901188706;12.74660145;18.17791933;9.775341612
6134;Adour;3;-0.75;43.75;1885;10.8478634;16.13125055;21.18066684;13.69873417
6135;Ason;289;-3.25;43.25;1885;11.59657426;15.41549405;20.18143995;14.64063795
6136;Aulne;14;-4.25;48.25;1885;8.606478604;12.90419885;17.49279323;11.68520008
6137;Authie;15;1.75;50.25;1885;5.242026589;12.75550241;17.98976921;8.570819277
6138;Auzance;16;-1.75;46.75;1885;7.566385905;14.15767693;19.49963749;10.54699707
6139;Bidassoa;284;-1.75;43.25;1885;4.792089289;11.55380804;16.6441151;7.156072443
6140;Blavet;23;-3.25;47.75;1885;6.987771699;12.50595925;17.39588512;10.01198971
6141;Bresle;25;1.25;50.25;1885;5.242026589;12.75550241;17.98976921;8.570819277
6142;Canche;29;1.75;50.25;1885;5.901188706;12.74660145;18.17791933;9.775341612
6143;Charente;32;-0.75;45.75;1885;9.818679347;15.15386038;20.37257709;12.84755268
6144;Couesnon;36;-1.25;48.75;1885;5.677861069;12.2919478;17.41498912;8.589176987
6145;Deva_Cares;279;-2.25;43.25;1885;5.127417362;11.26612623;16.1364071;7.405676639
6146;Dives;41;-0.25;49.25;1885;6.758378462;12.95171287;18.22304281;10.38011031
6147;Douro;45;-8.25;41.25;1885;9.699079109;14.340861;19.89746094;12.23048817
6148;Douve;46;-1.25;49.25;1885;7.613628041;12.98177268;18.02831199;11.20263672
6149;Drammens;47;10.25;59.75;1885;-5.519149318;6.532294996;13.67980865;-0.276583585
6150;Eider;331;7.25;53.25;1885;3.205402721;12.02113111;18.31683072;7.514377478
6151;Elbe;51;9.5;53.75;1885;2.137810909;12.07003229;18.29514012;6.122696385
6152;Elorn;52;-4.25;48.25;1885;8.606478604;12.90419885;17.49279323;11.68520008
6153;Ems;53;7.25;53.25;1885;4.454292066;11.80048347;18.33567486;9.227103493
6154;Eo;290;-7.25;43.75;1885;11.1922182;14.18814457;18.59494666;14.03218772
6155;Escaut;55;4.25;51.25;1885;4.440815319;13.06289303;18.43088693;8.060631954
6156;Esva;281;-6.25;43.75;1885;11.1922182;14.18814457;18.59494666;14.03218772
6157;Garonne;60;-0.75;45.25;1885;7.51587284;15.05742853;20.7118669;10.11161943
6158;Glomma;62;11.25;59.75;1885;-4.918642911;9.0286819;15.39473193;0.139831543
6159;Guadalquivir;67;-6.25;37.25;1885;10.32131033;18.05650561;25.90169363;13.50355484
6160;Guadiana;68;-7.25;37.25;1885;14.05715388;18.58301706;23.99671705;17.19185754
6161;Lagen;82;10;59.25;1885;-5.519149318;6.532294996;13.67980865;-0.276583585
6162;Landro;315;-7.75;43.75;1885;11.1922182;14.18814457;18.59494666;14.03218772
6163;Lay;84;-1.25;46.25;1885;7.566385905;14.15767693;19.49963749;10.54699707
6164;Leff;85;-3.25;48.75;1885;6.987771699;12.50595925;17.39588512;10.01198971
6165;Leguer;86;-3.25;48.75;1885;8.606478604;12.90419885;17.49279323;11.68520008
6166;Lerez;314;-8.75;42.25;1885;8.835502856;12.93660482;17.83156794;11.34443988
6167;Leyre;87;-0.75;44.75;1885;10.8478634;16.13125055;21.18066684;13.69873417
6168;Lima;88;-8.75;41.75;1885;9.699079109;14.340861;19.89746094;12.23048817
6169;Loire;89;-1.75;47.25;1885;7.566385905;14.15767693;19.49963749;10.54699707
6170;Mandeo;313;-8.25;43.25;1885;11.75158321;14.37333818;18.59331258;14.51383556
6171;Masma;312;-7.25;43.75;1885;11.1922182;14.18814457;18.59494666;14.03218772
6172;Meuse;96;5.5;51.75;1885;4.440815319;13.06289303;18.43088693;8.060631954
6173;Minho;98;-8.25;42.25;1885;9.699079109;14.340861;19.89746094;12.23048817
6174;Mondego;100;-8.25;41.25;1885;10.67191199;15.79515862;21.74330648;13.3003725
6175;Nalon_Narcea;278;-6.25;43.75;1885;11.29150021;14.39355376;18.89823128;14.25630327
6176;Nansa;292;-4.25;43.25;1885;4.283385306;10.24005774;15.1464742;6.7069286
6177;Navia;103;-6.25;43.25;1885;11.1922182;14.18814457;18.59494666;14.03218772
6178;Nervion;286;-3.25;43.25;1885;5.127417362;11.26612623;16.1364071;7.405676639
6179;Nivelle;110;-1.75;43.25;1885;4.792089289;11.55380804;16.6441151;7.156072443
6180;Odet;112;-4.25;48.25;1885;8.606478604;12.90419885;17.49279323;11.68520008
6181;Oria;285;-2.25;43.25;1885;5.127417362;11.26612623;16.1364071;7.405676639
6182;Orne;116;-0.25;49.25;1885;6.758378462;12.95171287;18.22304281;10.38011031
6183;Otra;117;7.75;58.25;1885;1.782507694;9.845048384;16.14298688;6.45211607
6184;Pas;291;-3.75;43.25;1885;11.80496863;15.00991636;19.59674442;14.86858668
6185;Rance;124;-1.75;48.75;1885;5.677861069;12.2919478;17.41498912;8.589176987
6186;Rhine;125;5.5;51.75;1885;5.225951224;12.3341721;18.31437267;9.587588224
6187;Sado;128;-8.75;38.25;1885;11.67256673;17.17756237;23.25135202;14.58092429
6188;Scorff;133;-3.25;47.75;1885;6.987771699;12.50595925;17.39588512;10.01198971
6189;Seine;136;0.75;49.25;1885;6.758378462;12.95171287;18.22304281;10.38011031
6190;Sella;280;-5.25;43.25;1885;11.29150021;14.39355376;18.89823128;14.25630327
6191;Selune;137;-1.25;48.75;1885;5.677861069;12.2919478;17.41498912;8.589176987
6192;Seudre;138;-0.75;45.75;1885;9.818679347;15.15386038;20.37257709;12.84755268
6193;Sevre_Niortaise;140;-1.25;46.25;1885;7.566385905;14.15767693;19.49963749;10.54699707
6194;Sienne;319;-1.75;48.75;1885;5.677861069;12.2919478;17.41498912;8.589176987
6195;Somme;146;1.75;50.25;1885;5.242026589;12.75550241;17.98976921;8.570819277
6196;Tagus;151;-8.75;39.25;1885;11.67256673;17.17756237;23.25135202;14.58092429
6197;Touques;162;0.75;49.25;1885;6.758378462;12.95171287;18.22304281;10.38011031
6198;Trieux;165;-3.25;48.75;1885;6.987771699;12.50595925;17.39588512;10.01198971
6199;Ulla;288;-8.75;42.75;1885;8.835502856;12.93660482;17.83156794;11.34443988
6200;Urumea;282;-1.75;43.25;1885;4.792089289;11.55380804;16.6441151;7.156072443
6201;Vida;173;8.75;54.75;1885;3.177817605;11.09049849;17.66496785;8.021859834
6202;Vilaine;176;-2.25;47.75;1885;9.378541889;14.19805076;19.14587865;12.56792935
6203;Vire;178;-1.25;49.25;1885;7.613628041;12.98177268;18.02831199;11.20263672
6204;Weser;183;8.75;53.25;1885;3.205402721;12.02113111;18.31683072;7.514377478
6205;Yser;187;2.75;51.25;1885;5.436009263;13.07093302;18.55302198;9.293292421
6206;Aa;1;2.25;50.75;1886;5.901188706;12.74660145;18.17791933;9.775341612
6207;Adour;3;-0.75;43.75;1886;10.8478634;16.13125055;21.18066684;13.69873417
6208;Ason;289;-3.25;43.25;1886;11.59657426;15.41549405;20.18143995;14.64063795
6209;Aulne;14;-4.25;48.25;1886;8.606478604;12.90419885;17.49279323;11.68520008
6210;Authie;15;1.75;50.25;1886;5.242026589;12.75550241;17.98976921;8.570819277
6211;Auzance;16;-1.75;46.75;1886;7.566385905;14.15767693;19.49963749;10.54699707
6212;Bidassoa;284;-1.75;43.25;1886;4.792089289;11.55380804;16.6441151;7.156072443
6213;Blavet;23;-3.25;47.75;1886;6.987771699;12.50595925;17.39588512;10.01198971
6214;Bresle;25;1.25;50.25;1886;5.242026589;12.75550241;17.98976921;8.570819277
6215;Canche;29;1.75;50.25;1886;5.901188706;12.74660145;18.17791933;9.775341612
6216;Charente;32;-0.75;45.75;1886;9.818679347;15.15386038;20.37257709;12.84755268
6217;Couesnon;36;-1.25;48.75;1886;5.677861069;12.2919478;17.41498912;8.589176987
6218;Deva_Cares;279;-2.25;43.25;1886;5.127417362;11.26612623;16.1364071;7.405676639
6219;Dives;41;-0.25;49.25;1886;6.758378462;12.95171287;18.22304281;10.38011031
6220;Douro;45;-8.25;41.25;1886;9.699079109;14.340861;19.89746094;12.23048817
6221;Douve;46;-1.25;49.25;1886;7.613628041;12.98177268;18.02831199;11.20263672
6222;Drammens;47;10.25;59.75;1886;-5.519149318;6.532294996;13.67980865;-0.276583585
6223;Eider;331;7.25;53.25;1886;3.205402721;12.02113111;18.31683072;7.514377478
6224;Elbe;51;9.5;53.75;1886;2.137810909;12.07003229;18.29514012;6.122696385
6225;Elorn;52;-4.25;48.25;1886;8.606478604;12.90419885;17.49279323;11.68520008
6226;Ems;53;7.25;53.25;1886;4.454292066;11.80048347;18.33567486;9.227103493
6227;Eo;290;-7.25;43.75;1886;11.1922182;14.18814457;18.59494666;14.03218772
6228;Escaut;55;4.25;51.25;1886;4.440815319;13.06289303;18.43088693;8.060631954
6229;Esva;281;-6.25;43.75;1886;11.1922182;14.18814457;18.59494666;14.03218772
6230;Garonne;60;-0.75;45.25;1886;7.51587284;15.05742853;20.7118669;10.11161943
6231;Glomma;62;11.25;59.75;1886;-4.918642911;9.0286819;15.39473193;0.139831543
6232;Guadalquivir;67;-6.25;37.25;1886;10.32131033;18.05650561;25.90169363;13.50355484
6233;Guadiana;68;-7.25;37.25;1886;14.05715388;18.58301706;23.99671705;17.19185754
6234;Lagen;82;10;59.25;1886;-5.519149318;6.532294996;13.67980865;-0.276583585
6235;Landro;315;-7.75;43.75;1886;11.1922182;14.18814457;18.59494666;14.03218772
6236;Lay;84;-1.25;46.25;1886;7.566385905;14.15767693;19.49963749;10.54699707
6237;Leff;85;-3.25;48.75;1886;6.987771699;12.50595925;17.39588512;10.01198971
6238;Leguer;86;-3.25;48.75;1886;8.606478604;12.90419885;17.49279323;11.68520008
6239;Lerez;314;-8.75;42.25;1886;8.835502856;12.93660482;17.83156794;11.34443988
6240;Leyre;87;-0.75;44.75;1886;10.8478634;16.13125055;21.18066684;13.69873417
6241;Lima;88;-8.75;41.75;1886;9.699079109;14.340861;19.89746094;12.23048817
6242;Loire;89;-1.75;47.25;1886;7.566385905;14.15767693;19.49963749;10.54699707
6243;Mandeo;313;-8.25;43.25;1886;11.75158321;14.37333818;18.59331258;14.51383556
6244;Masma;312;-7.25;43.75;1886;11.1922182;14.18814457;18.59494666;14.03218772
6245;Meuse;96;5.5;51.75;1886;4.440815319;13.06289303;18.43088693;8.060631954
6246;Minho;98;-8.25;42.25;1886;9.699079109;14.340861;19.89746094;12.23048817
6247;Mondego;100;-8.25;41.25;1886;10.67191199;15.79515862;21.74330648;13.3003725
6248;Nalon_Narcea;278;-6.25;43.75;1886;11.29150021;14.39355376;18.89823128;14.25630327
6249;Nansa;292;-4.25;43.25;1886;4.283385306;10.24005774;15.1464742;6.7069286
6250;Navia;103;-6.25;43.25;1886;11.1922182;14.18814457;18.59494666;14.03218772
6251;Nervion;286;-3.25;43.25;1886;5.127417362;11.26612623;16.1364071;7.405676639
6252;Nivelle;110;-1.75;43.25;1886;4.792089289;11.55380804;16.6441151;7.156072443
6253;Odet;112;-4.25;48.25;1886;8.606478604;12.90419885;17.49279323;11.68520008
6254;Oria;285;-2.25;43.25;1886;5.127417362;11.26612623;16.1364071;7.405676639
6255;Orne;116;-0.25;49.25;1886;6.758378462;12.95171287;18.22304281;10.38011031
6256;Otra;117;7.75;58.25;1886;1.782507694;9.845048384;16.14298688;6.45211607
6257;Pas;291;-3.75;43.25;1886;11.80496863;15.00991636;19.59674442;14.86858668
6258;Rance;124;-1.75;48.75;1886;5.677861069;12.2919478;17.41498912;8.589176987
6259;Rhine;125;5.5;51.75;1886;5.225951224;12.3341721;18.31437267;9.587588224
6260;Sado;128;-8.75;38.25;1886;11.67256673;17.17756237;23.25135202;14.58092429
6261;Scorff;133;-3.25;47.75;1886;6.987771699;12.50595925;17.39588512;10.01198971
6262;Seine;136;0.75;49.25;1886;6.758378462;12.95171287;18.22304281;10.38011031
6263;Sella;280;-5.25;43.25;1886;11.29150021;14.39355376;18.89823128;14.25630327
6264;Selune;137;-1.25;48.75;1886;5.677861069;12.2919478;17.41498912;8.589176987
6265;Seudre;138;-0.75;45.75;1886;9.818679347;15.15386038;20.37257709;12.84755268
6266;Sevre_Niortaise;140;-1.25;46.25;1886;7.566385905;14.15767693;19.49963749;10.54699707
6267;Sienne;319;-1.75;48.75;1886;5.677861069;12.2919478;17.41498912;8.589176987
6268;Somme;146;1.75;50.25;1886;5.242026589;12.75550241;17.98976921;8.570819277
6269;Tagus;151;-8.75;39.25;1886;11.67256673;17.17756237;23.25135202;14.58092429
6270;Touques;162;0.75;49.25;1886;6.758378462;12.95171287;18.22304281;10.38011031
6271;Trieux;165;-3.25;48.75;1886;6.987771699;12.50595925;17.39588512;10.01198971
6272;Ulla;288;-8.75;42.75;1886;8.835502856;12.93660482;17.83156794;11.34443988
6273;Urumea;282;-1.75;43.25;1886;4.792089289;11.55380804;16.6441151;7.156072443
6274;Vida;173;8.75;54.75;1886;3.177817605;11.09049849;17.66496785;8.021859834
6275;Vilaine;176;-2.25;47.75;1886;9.378541889;14.19805076;19.14587865;12.56792935
6276;Vire;178;-1.25;49.25;1886;7.613628041;12.98177268;18.02831199;11.20263672
6277;Weser;183;8.75;53.25;1886;3.205402721;12.02113111;18.31683072;7.514377478
6278;Yser;187;2.75;51.25;1886;5.436009263;13.07093302;18.55302198;9.293292421
6279;Aa;1;2.25;50.75;1887;5.901188706;12.74660145;18.17791933;9.775341612
6280;Adour;3;-0.75;43.75;1887;10.8478634;16.13125055;21.18066684;13.69873417
6281;Ason;289;-3.25;43.25;1887;11.59657426;15.41549405;20.18143995;14.64063795
6282;Aulne;14;-4.25;48.25;1887;8.606478604;12.90419885;17.49279323;11.68520008
6283;Authie;15;1.75;50.25;1887;5.242026589;12.75550241;17.98976921;8.570819277
6284;Auzance;16;-1.75;46.75;1887;7.566385905;14.15767693;19.49963749;10.54699707
6285;Bidassoa;284;-1.75;43.25;1887;4.792089289;11.55380804;16.6441151;7.156072443
6286;Blavet;23;-3.25;47.75;1887;6.987771699;12.50595925;17.39588512;10.01198971
6287;Bresle;25;1.25;50.25;1887;5.242026589;12.75550241;17.98976921;8.570819277
6288;Canche;29;1.75;50.25;1887;5.901188706;12.74660145;18.17791933;9.775341612
6289;Charente;32;-0.75;45.75;1887;9.818679347;15.15386038;20.37257709;12.84755268
6290;Couesnon;36;-1.25;48.75;1887;5.677861069;12.2919478;17.41498912;8.589176987
6291;Deva_Cares;279;-2.25;43.25;1887;5.127417362;11.26612623;16.1364071;7.405676639
6292;Dives;41;-0.25;49.25;1887;6.758378462;12.95171287;18.22304281;10.38011031
6293;Douro;45;-8.25;41.25;1887;9.699079109;14.340861;19.89746094;12.23048817
6294;Douve;46;-1.25;49.25;1887;7.613628041;12.98177268;18.02831199;11.20263672
6295;Drammens;47;10.25;59.75;1887;-5.519149318;6.532294996;13.67980865;-0.276583585
6296;Eider;331;7.25;53.25;1887;3.205402721;12.02113111;18.31683072;7.514377478
6297;Elbe;51;9.5;53.75;1887;2.137810909;12.07003229;18.29514012;6.122696385
6298;Elorn;52;-4.25;48.25;1887;8.606478604;12.90419885;17.49279323;11.68520008
6299;Ems;53;7.25;53.25;1887;4.454292066;11.80048347;18.33567486;9.227103493
6300;Eo;290;-7.25;43.75;1887;11.1922182;14.18814457;18.59494666;14.03218772
6301;Escaut;55;4.25;51.25;1887;4.440815319;13.06289303;18.43088693;8.060631954
6302;Esva;281;-6.25;43.75;1887;11.1922182;14.18814457;18.59494666;14.03218772
6303;Garonne;60;-0.75;45.25;1887;7.51587284;15.05742853;20.7118669;10.11161943
6304;Glomma;62;11.25;59.75;1887;-4.918642911;9.0286819;15.39473193;0.139831543
6305;Guadalquivir;67;-6.25;37.25;1887;10.32131033;18.05650561;25.90169363;13.50355484
6306;Guadiana;68;-7.25;37.25;1887;14.05715388;18.58301706;23.99671705;17.19185754
6307;Lagen;82;10;59.25;1887;-5.519149318;6.532294996;13.67980865;-0.276583585
6308;Landro;315;-7.75;43.75;1887;11.1922182;14.18814457;18.59494666;14.03218772
6309;Lay;84;-1.25;46.25;1887;7.566385905;14.15767693;19.49963749;10.54699707
6310;Leff;85;-3.25;48.75;1887;6.987771699;12.50595925;17.39588512;10.01198971
6311;Leguer;86;-3.25;48.75;1887;8.606478604;12.90419885;17.49279323;11.68520008
6312;Lerez;314;-8.75;42.25;1887;8.835502856;12.93660482;17.83156794;11.34443988
6313;Leyre;87;-0.75;44.75;1887;10.8478634;16.13125055;21.18066684;13.69873417
6314;Lima;88;-8.75;41.75;1887;9.699079109;14.340861;19.89746094;12.23048817
6315;Loire;89;-1.75;47.25;1887;7.566385905;14.15767693;19.49963749;10.54699707
6316;Mandeo;313;-8.25;43.25;1887;11.75158321;14.37333818;18.59331258;14.51383556
6317;Masma;312;-7.25;43.75;1887;11.1922182;14.18814457;18.59494666;14.03218772
6318;Meuse;96;5.5;51.75;1887;4.440815319;13.06289303;18.43088693;8.060631954
6319;Minho;98;-8.25;42.25;1887;9.699079109;14.340861;19.89746094;12.23048817
6320;Mondego;100;-8.25;41.25;1887;10.67191199;15.79515862;21.74330648;13.3003725
6321;Nalon_Narcea;278;-6.25;43.75;1887;11.29150021;14.39355376;18.89823128;14.25630327
6322;Nansa;292;-4.25;43.25;1887;4.283385306;10.24005774;15.1464742;6.7069286
6323;Navia;103;-6.25;43.25;1887;11.1922182;14.18814457;18.59494666;14.03218772
6324;Nervion;286;-3.25;43.25;1887;5.127417362;11.26612623;16.1364071;7.405676639
6325;Nivelle;110;-1.75;43.25;1887;4.792089289;11.55380804;16.6441151;7.156072443
6326;Odet;112;-4.25;48.25;1887;8.606478604;12.90419885;17.49279323;11.68520008
6327;Oria;285;-2.25;43.25;1887;5.127417362;11.26612623;16.1364071;7.405676639
6328;Orne;116;-0.25;49.25;1887;6.758378462;12.95171287;18.22304281;10.38011031
6329;Otra;117;7.75;58.25;1887;1.782507694;9.845048384;16.14298688;6.45211607
6330;Pas;291;-3.75;43.25;1887;11.80496863;15.00991636;19.59674442;14.86858668
6331;Rance;124;-1.75;48.75;1887;5.677861069;12.2919478;17.41498912;8.589176987
6332;Rhine;125;5.5;51.75;1887;5.225951224;12.3341721;18.31437267;9.587588224
6333;Sado;128;-8.75;38.25;1887;11.67256673;17.17756237;23.25135202;14.58092429
6334;Scorff;133;-3.25;47.75;1887;6.987771699;12.50595925;17.39588512;10.01198971
6335;Seine;136;0.75;49.25;1887;6.758378462;12.95171287;18.22304281;10.38011031
6336;Sella;280;-5.25;43.25;1887;11.29150021;14.39355376;18.89823128;14.25630327
6337;Selune;137;-1.25;48.75;1887;5.677861069;12.2919478;17.41498912;8.589176987
6338;Seudre;138;-0.75;45.75;1887;9.818679347;15.15386038;20.37257709;12.84755268
6339;Sevre_Niortaise;140;-1.25;46.25;1887;7.566385905;14.15767693;19.49963749;10.54699707
6340;Sienne;319;-1.75;48.75;1887;5.677861069;12.2919478;17.41498912;8.589176987
6341;Somme;146;1.75;50.25;1887;5.242026589;12.75550241;17.98976921;8.570819277
6342;Tagus;151;-8.75;39.25;1887;11.67256673;17.17756237;23.25135202;14.58092429
6343;Touques;162;0.75;49.25;1887;6.758378462;12.95171287;18.22304281;10.38011031
6344;Trieux;165;-3.25;48.75;1887;6.987771699;12.50595925;17.39588512;10.01198971
6345;Ulla;288;-8.75;42.75;1887;8.835502856;12.93660482;17.83156794;11.34443988
6346;Urumea;282;-1.75;43.25;1887;4.792089289;11.55380804;16.6441151;7.156072443
6347;Vida;173;8.75;54.75;1887;3.177817605;11.09049849;17.66496785;8.021859834
6348;Vilaine;176;-2.25;47.75;1887;9.378541889;14.19805076;19.14587865;12.56792935
6349;Vire;178;-1.25;49.25;1887;7.613628041;12.98177268;18.02831199;11.20263672
6350;Weser;183;8.75;53.25;1887;3.205402721;12.02113111;18.31683072;7.514377478
6351;Yser;187;2.75;51.25;1887;5.436009263;13.07093302;18.55302198;9.293292421
6352;Aa;1;2.25;50.75;1888;5.901188706;12.74660145;18.17791933;9.775341612
6353;Adour;3;-0.75;43.75;1888;10.8478634;16.13125055;21.18066684;13.69873417
6354;Ason;289;-3.25;43.25;1888;11.59657426;15.41549405;20.18143995;14.64063795
6355;Aulne;14;-4.25;48.25;1888;8.606478604;12.90419885;17.49279323;11.68520008
6356;Authie;15;1.75;50.25;1888;5.242026589;12.75550241;17.98976921;8.570819277
6357;Auzance;16;-1.75;46.75;1888;7.566385905;14.15767693;19.49963749;10.54699707
6358;Bidassoa;284;-1.75;43.25;1888;4.792089289;11.55380804;16.6441151;7.156072443
6359;Blavet;23;-3.25;47.75;1888;6.987771699;12.50595925;17.39588512;10.01198971
6360;Bresle;25;1.25;50.25;1888;5.242026589;12.75550241;17.98976921;8.570819277
6361;Canche;29;1.75;50.25;1888;5.901188706;12.74660145;18.17791933;9.775341612
6362;Charente;32;-0.75;45.75;1888;9.818679347;15.15386038;20.37257709;12.84755268
6363;Couesnon;36;-1.25;48.75;1888;5.677861069;12.2919478;17.41498912;8.589176987
6364;Deva_Cares;279;-2.25;43.25;1888;5.127417362;11.26612623;16.1364071;7.405676639
6365;Dives;41;-0.25;49.25;1888;6.758378462;12.95171287;18.22304281;10.38011031
6366;Douro;45;-8.25;41.25;1888;9.699079109;14.340861;19.89746094;12.23048817
6367;Douve;46;-1.25;49.25;1888;7.613628041;12.98177268;18.02831199;11.20263672
6368;Drammens;47;10.25;59.75;1888;-5.519149318;6.532294996;13.67980865;-0.276583585
6369;Eider;331;7.25;53.25;1888;3.205402721;12.02113111;18.31683072;7.514377478
6370;Elbe;51;9.5;53.75;1888;2.137810909;12.07003229;18.29514012;6.122696385
6371;Elorn;52;-4.25;48.25;1888;8.606478604;12.90419885;17.49279323;11.68520008
6372;Ems;53;7.25;53.25;1888;4.454292066;11.80048347;18.33567486;9.227103493
6373;Eo;290;-7.25;43.75;1888;11.1922182;14.18814457;18.59494666;14.03218772
6374;Escaut;55;4.25;51.25;1888;4.440815319;13.06289303;18.43088693;8.060631954
6375;Esva;281;-6.25;43.75;1888;11.1922182;14.18814457;18.59494666;14.03218772
6376;Garonne;60;-0.75;45.25;1888;7.51587284;15.05742853;20.7118669;10.11161943
6377;Glomma;62;11.25;59.75;1888;-4.918642911;9.0286819;15.39473193;0.139831543
6378;Guadalquivir;67;-6.25;37.25;1888;10.32131033;18.05650561;25.90169363;13.50355484
6379;Guadiana;68;-7.25;37.25;1888;14.05715388;18.58301706;23.99671705;17.19185754
6380;Lagen;82;10;59.25;1888;-5.519149318;6.532294996;13.67980865;-0.276583585
6381;Landro;315;-7.75;43.75;1888;11.1922182;14.18814457;18.59494666;14.03218772
6382;Lay;84;-1.25;46.25;1888;7.566385905;14.15767693;19.49963749;10.54699707
6383;Leff;85;-3.25;48.75;1888;6.987771699;12.50595925;17.39588512;10.01198971
6384;Leguer;86;-3.25;48.75;1888;8.606478604;12.90419885;17.49279323;11.68520008
6385;Lerez;314;-8.75;42.25;1888;8.835502856;12.93660482;17.83156794;11.34443988
6386;Leyre;87;-0.75;44.75;1888;10.8478634;16.13125055;21.18066684;13.69873417
6387;Lima;88;-8.75;41.75;1888;9.699079109;14.340861;19.89746094;12.23048817
6388;Loire;89;-1.75;47.25;1888;7.566385905;14.15767693;19.49963749;10.54699707
6389;Mandeo;313;-8.25;43.25;1888;11.75158321;14.37333818;18.59331258;14.51383556
6390;Masma;312;-7.25;43.75;1888;11.1922182;14.18814457;18.59494666;14.03218772
6391;Meuse;96;5.5;51.75;1888;4.440815319;13.06289303;18.43088693;8.060631954
6392;Minho;98;-8.25;42.25;1888;9.699079109;14.340861;19.89746094;12.23048817
6393;Mondego;100;-8.25;41.25;1888;10.67191199;15.79515862;21.74330648;13.3003725
6394;Nalon_Narcea;278;-6.25;43.75;1888;11.29150021;14.39355376;18.89823128;14.25630327
6395;Nansa;292;-4.25;43.25;1888;4.283385306;10.24005774;15.1464742;6.7069286
6396;Navia;103;-6.25;43.25;1888;11.1922182;14.18814457;18.59494666;14.03218772
6397;Nervion;286;-3.25;43.25;1888;5.127417362;11.26612623;16.1364071;7.405676639
6398;Nivelle;110;-1.75;43.25;1888;4.792089289;11.55380804;16.6441151;7.156072443
6399;Odet;112;-4.25;48.25;1888;8.606478604;12.90419885;17.49279323;11.68520008
6400;Oria;285;-2.25;43.25;1888;5.127417362;11.26612623;16.1364071;7.405676639
6401;Orne;116;-0.25;49.25;1888;6.758378462;12.95171287;18.22304281;10.38011031
6402;Otra;117;7.75;58.25;1888;1.782507694;9.845048384;16.14298688;6.45211607
6403;Pas;291;-3.75;43.25;1888;11.80496863;15.00991636;19.59674442;14.86858668
6404;Rance;124;-1.75;48.75;1888;5.677861069;12.2919478;17.41498912;8.589176987
6405;Rhine;125;5.5;51.75;1888;5.225951224;12.3341721;18.31437267;9.587588224
6406;Sado;128;-8.75;38.25;1888;11.67256673;17.17756237;23.25135202;14.58092429
6407;Scorff;133;-3.25;47.75;1888;6.987771699;12.50595925;17.39588512;10.01198971
6408;Seine;136;0.75;49.25;1888;6.758378462;12.95171287;18.22304281;10.38011031
6409;Sella;280;-5.25;43.25;1888;11.29150021;14.39355376;18.89823128;14.25630327
6410;Selune;137;-1.25;48.75;1888;5.677861069;12.2919478;17.41498912;8.589176987
6411;Seudre;138;-0.75;45.75;1888;9.818679347;15.15386038;20.37257709;12.84755268
6412;Sevre_Niortaise;140;-1.25;46.25;1888;7.566385905;14.15767693;19.49963749;10.54699707
6413;Sienne;319;-1.75;48.75;1888;5.677861069;12.2919478;17.41498912;8.589176987
6414;Somme;146;1.75;50.25;1888;5.242026589;12.75550241;17.98976921;8.570819277
6415;Tagus;151;-8.75;39.25;1888;11.67256673;17.17756237;23.25135202;14.58092429
6416;Touques;162;0.75;49.25;1888;6.758378462;12.95171287;18.22304281;10.38011031
6417;Trieux;165;-3.25;48.75;1888;6.987771699;12.50595925;17.39588512;10.01198971
6418;Ulla;288;-8.75;42.75;1888;8.835502856;12.93660482;17.83156794;11.34443988
6419;Urumea;282;-1.75;43.25;1888;4.792089289;11.55380804;16.6441151;7.156072443
6420;Vida;173;8.75;54.75;1888;3.177817605;11.09049849;17.66496785;8.021859834
6421;Vilaine;176;-2.25;47.75;1888;9.378541889;14.19805076;19.14587865;12.56792935
6422;Vire;178;-1.25;49.25;1888;7.613628041;12.98177268;18.02831199;11.20263672
6423;Weser;183;8.75;53.25;1888;3.205402721;12.02113111;18.31683072;7.514377478
6424;Yser;187;2.75;51.25;1888;5.436009263;13.07093302;18.55302198;9.293292421
6425;Aa;1;2.25;50.75;1889;5.901188706;12.74660145;18.17791933;9.775341612
6426;Adour;3;-0.75;43.75;1889;10.8478634;16.13125055;21.18066684;13.69873417
