;NOM;ID;Long;Lat;Year;Winter;Spring;summer;Autumn
5401;Weser;183;8.75;53.75;1874;1.963333333;11.14;15.06666667;5.163333333
5402;Yser;187;2.75;51.25;1874;3.966666667;11.73333333;15.89666667;6.846666667
5403;Aa;1;2.25;51.25;1875;3.99;11.56666667;15.77333333;6.883333333
5404;Adour;3;-1.75;43.75;1875;7.243333333;13.95333333;18.54666667;9.823333333
5405;Ason;289;-3.25;43.25;1875;5.816666667;12.09666667;17.01;8.97
5406;Aulne;14;-4.25;48.25;1875;6.236666667;11.29;15.35333333;8.87
5407;Authie;15;1.75;50.25;1875;4.176666667;11.65666667;15.87333333;7.21
5408;Auzance;16;-1.75;46.75;1875;6.113333333;13.35;17.61666667;8.88
5409;Bidassoa;284;-1.75;43.25;1875;5.43;12.08333333;17.14333333;8.39
5410;Blavet;23;-3.25;47.75;1875;6.433333333;12.17333333;16.30333333;9.186666667
5411;Bresle;25;1.25;50.25;1875;4.2;12.02666667;16.02666667;6.983333333
5412;Canche;29;1.75;50.75;1875;4.006666667;11.10333333;15.45666667;7.186666667
5413;Charente;32;-1.25;45.75;1875;6.543333333;13.53;17.93;9.3
5414;Couesnon;36;-1.75;48.75;1875;5.916666667;12.50666667;16.75666667;8.753333333
5415;Deva_Cares;279;-2.25;43.25;1875;6.826666667;12.94666667;17.75666667;9.833333333
5416;Dives;41;-0.25;49.25;1875;5.013333333;11.96;16.21;7.78
5417;Douro;45;-8.75;41.25;1875;9.656666667;15.23;18.70666667;12.32333333
5418;Douve;46;-1.25;49.25;1875;5.483333333;11.86666667;16.25333333;8.483333333
5419;Drammens;47;10.25;59.75;1875;-3.18;8.683333333;13.37333333;0.56
5420;Eider;331;8.75;54.25;1875;1.79;11.01;15.05333333;5.206666667
5421;Elbe;51;9.75;53.75;1875;2.013333333;11.35333333;15.27;5.27
5422;Elorn;52;-4.25;48.25;1875;6.236666667;11.29;15.35333333;8.87
5423;Ems;53;7.25;53.25;1875;2.113333334;11.31666667;15.13333333;5.37
5424;Eo;290;-7.25;43.75;1875;8.086666667;12.95333333;17.18333333;10.62333333
5425;Escaut;55;4.25;51.75;1875;3.38666667;11.25;15.54666667;6.61
5426;Esva;281;-6.25;43.75;1875;7.923333333;12.82;17.09666667;10.53666667
5427;Garonne;60;-0.75;45.25;1875;6.353333333;13.94333333;18.35666667;8.9
5428;Glomma;62;10.75;59.25;1875;-1.426666667;9.566666667;14.27333333;1.72
5429;Guadalquivir;67;-6.25;37.25;1875;11.28;19.00666667;25.09666667;14.66666667
5430;Guadiana;68;-8.25;37.25;1875;10.35666667;16.54;21.43333333;13.56666667
5431;Lagen;82;10.25;59.25;1875;-1.42;9.43;14.00333333;1.766666667
5432;Landro;315;-7.75;43.75;1875;8.39;12.68666667;16.59;10.96333333
5433;Lay;84;-1.25;46.25;1875;6.263333333;13.68666667;18.08666667;9.053333333
5434;Leff;85;-3.25;48.75;1875;6.226666667;11.61666667;15.81;9.13
5435;Leguer;86;-3.75;48.75;1875;6.516666667;11.65333333;15.84333333;9.233333333
5436;Lerez;314;-8.75;42.25;1875;8.746666667;14.15333333;18.05666667;11.22333333
5437;Leyre;87;-1.25;44.75;1875;7.056666667;13.99;18.47666667;9.703333333
5438;Lima;88;-8.75;41.75;1875;8.696666667;14.31333333;18.13666667;11.29666667
5439;Loire;89;-1.75;47.25;1875;5.68;12.96;17.26333333;8.363333333
5440;Mandeo;313;-8.25;43.25;1875;8.166666667;12.9;16.94333333;10.78
5441;Masma;312;-7.25;43.75;1875;8.086666667;12.95333333;17.18333333;10.62333333
5442;Meuse;96;4.75;51.75;1875;3.11;11.35666667;15.34666667;6.163333333
5443;Minho;98;-8.75;41.75;1875;8.696666667;14.31333333;18.13666667;11.29666667
5444;Mondego;100;-8.75;40.25;1875;10.23333333;16.07;19.98;12.93666667
5445;Nalon_Narcea;278;-6.25;43.75;1875;7.923333333;12.82;17.09666667;10.53666667
5446;Nansa;292;-4.25;43.25;1875;5.303333333;11.49;16.37666667;8.26
5447;Navia;103;-6.75;43.75;1875;8.38;13.31;17.50666667;10.94
5448;Nervion;286;-3.25;43.25;1875;5.816666667;12.09666667;17.01;8.97
5449;Nivelle;110;-1.75;43.25;1875;5.43;12.08333333;17.14333333;8.39
5450;Odet;112;-4.25;47.75;1875;6.98;12.02666667;16.07333333;9.693333333
5451;Oria;285;-2.25;43.25;1875;6.826666667;12.94666667;17.75666667;9.833333333
5452;Orne;116;-0.25;49.25;1875;5.013333333;11.96;16.21;7.78
5453;Otra;117;8.25;58.25;1875;-0.89;9.01;13.51333333;3.043333333
5454;Pas;291;-3.75;43.25;1875;5.643333333;11.85666667;16.69333333;8.716666667
5455;Rance;124;-1.75;48.75;1875;5.916666667;12.50666667;16.75666667;8.753333333
5456;Rhine;125;4.25;52.25;1875;3.51;11.32;15.6;6.676666667
5457;Sado;128;-8.75;38.25;1875;11.05333334;17.06;21.65;14.22666667
5458;Scorff;133;-3.25;47.75;1875;6.433333333;12.17333333;16.30333333;9.186666667
5459;Seine;136;0.25;49.25;1875;4.656666667;11.95333333;16.16;7.486666667
5460;Sella;280;-5.25;43.25;1875;3.99;10.34666667;15.42333333;6.913333333
5461;Selune;137;-1.25;48.75;1875;5.086666667;11.88666667;16.22666667;7.896666667
5462;Seudre;138;-1.25;45.75;1875;6.543333333;13.53;17.93;9.3
5463;Sevre_Niortaise;140;-1.25;46.25;1875;6.263333333;13.68666667;18.08666667;9.053333333
5464;Sienne;319;-1.75;48.75;1875;5.916666667;12.50666667;16.75666667;8.753333333
5465;Somme;146;1.75;50.25;1875;4.176666667;11.65666667;15.87333333;7.21
5466;Tagus;151;-8.75;38.75;1875;10.99666667;16.99666667;21.55;14.07666667
5467;Touques;162;0.25;49.25;1875;4.656666667;11.95333333;16.16;7.486666667
5468;Trieux;165;-3.25;48.75;1875;6.226666667;11.61666667;15.81;9.13
5469;Ulla;288;-8.75;42.75;1875;8.35;13.46333333;17.44;10.85
5470;Urumea;282;-1.75;43.25;1875;5.43;12.08333333;17.14333333;8.39
5471;Vida;173;8.75;54.75;1875;1.423333333;10.29;14.45;4.926666667
5472;Vilaine;176;-2.25;47.75;1875;5.586666667;12.32333333;16.57666667;8.336666667
5473;Vire;178;-1.25;49.25;1875;5.483333333;11.86666667;16.25333333;8.483333333
5474;Weser;183;8.75;53.75;1875;1.963333333;11.14;15.06666667;5.163333333
5475;Yser;187;2.75;51.25;1875;3.966666667;11.73333333;15.89666667;6.846666667
5476;Aa;1;2.25;51.25;1876;3.99;11.56666667;15.77333333;6.883333333
5477;Adour;3;-1.75;43.75;1876;7.243333333;13.95333333;18.54666667;9.823333333
5478;Ason;289;-3.25;43.25;1876;5.816666667;12.09666667;17.01;8.97
5479;Aulne;14;-4.25;48.25;1876;6.236666667;11.29;15.35333333;8.87
5480;Authie;15;1.75;50.25;1876;4.176666667;11.65666667;15.87333333;7.21
5481;Auzance;16;-1.75;46.75;1876;6.113333333;13.35;17.61666667;8.88
5482;Bidassoa;284;-1.75;43.25;1876;5.43;12.08333333;17.14333333;8.39
5483;Blavet;23;-3.25;47.75;1876;6.433333333;12.17333333;16.30333333;9.186666667
5484;Bresle;25;1.25;50.25;1876;4.2;12.02666667;16.02666667;6.983333333
5485;Canche;29;1.75;50.75;1876;4.006666667;11.10333333;15.45666667;7.186666667
5486;Charente;32;-1.25;45.75;1876;6.543333333;13.53;17.93;9.3
5487;Couesnon;36;-1.75;48.75;1876;5.916666667;12.50666667;16.75666667;8.753333333
5488;Deva_Cares;279;-2.25;43.25;1876;6.826666667;12.94666667;17.75666667;9.833333333
5489;Dives;41;-0.25;49.25;1876;5.013333333;11.96;16.21;7.78
5490;Douro;45;-8.75;41.25;1876;9.656666667;15.23;18.70666667;12.32333333
5491;Douve;46;-1.25;49.25;1876;5.483333333;11.86666667;16.25333333;8.483333333
5492;Drammens;47;10.25;59.75;1876;-3.18;8.683333333;13.37333333;0.56
5493;Eider;331;8.75;54.25;1876;1.79;11.01;15.05333333;5.206666667
5494;Elbe;51;9.75;53.75;1876;2.013333333;11.35333333;15.27;5.27
5495;Elorn;52;-4.25;48.25;1876;6.236666667;11.29;15.35333333;8.87
5496;Ems;53;7.25;53.25;1876;2.113333334;11.31666667;15.13333333;5.37
5497;Eo;290;-7.25;43.75;1876;8.086666667;12.95333333;17.18333333;10.62333333
5498;Escaut;55;4.25;51.75;1876;3.38666667;11.25;15.54666667;6.61
5499;Esva;281;-6.25;43.75;1876;7.923333333;12.82;17.09666667;10.53666667
5500;Garonne;60;-0.75;45.25;1876;6.353333333;13.94333333;18.35666667;8.9
5501;Glomma;62;10.75;59.25;1876;-1.426666667;9.566666667;14.27333333;1.72
5502;Guadalquivir;67;-6.25;37.25;1876;11.28;19.00666667;25.09666667;14.66666667
5503;Guadiana;68;-8.25;37.25;1876;10.35666667;16.54;21.43333333;13.56666667
5504;Lagen;82;10.25;59.25;1876;-1.42;9.43;14.00333333;1.766666667
5505;Landro;315;-7.75;43.75;1876;8.39;12.68666667;16.59;10.96333333
5506;Lay;84;-1.25;46.25;1876;6.263333333;13.68666667;18.08666667;9.053333333
5507;Leff;85;-3.25;48.75;1876;6.226666667;11.61666667;15.81;9.13
5508;Leguer;86;-3.75;48.75;1876;6.516666667;11.65333333;15.84333333;9.233333333
5509;Lerez;314;-8.75;42.25;1876;8.746666667;14.15333333;18.05666667;11.22333333
5510;Leyre;87;-1.25;44.75;1876;7.056666667;13.99;18.47666667;9.703333333
5511;Lima;88;-8.75;41.75;1876;8.696666667;14.31333333;18.13666667;11.29666667
5512;Loire;89;-1.75;47.25;1876;5.68;12.96;17.26333333;8.363333333
5513;Mandeo;313;-8.25;43.25;1876;8.166666667;12.9;16.94333333;10.78
5514;Masma;312;-7.25;43.75;1876;8.086666667;12.95333333;17.18333333;10.62333333
5515;Meuse;96;4.75;51.75;1876;3.11;11.35666667;15.34666667;6.163333333
5516;Minho;98;-8.75;41.75;1876;8.696666667;14.31333333;18.13666667;11.29666667
5517;Mondego;100;-8.75;40.25;1876;10.23333333;16.07;19.98;12.93666667
5518;Nalon_Narcea;278;-6.25;43.75;1876;7.923333333;12.82;17.09666667;10.53666667
5519;Nansa;292;-4.25;43.25;1876;5.303333333;11.49;16.37666667;8.26
5520;Navia;103;-6.75;43.75;1876;8.38;13.31;17.50666667;10.94
5521;Nervion;286;-3.25;43.25;1876;5.816666667;12.09666667;17.01;8.97
5522;Nivelle;110;-1.75;43.25;1876;5.43;12.08333333;17.14333333;8.39
5523;Odet;112;-4.25;47.75;1876;6.98;12.02666667;16.07333333;9.693333333
5524;Oria;285;-2.25;43.25;1876;6.826666667;12.94666667;17.75666667;9.833333333
5525;Orne;116;-0.25;49.25;1876;5.013333333;11.96;16.21;7.78
5526;Otra;117;8.25;58.25;1876;-0.89;9.01;13.51333333;3.043333333
5527;Pas;291;-3.75;43.25;1876;5.643333333;11.85666667;16.69333333;8.716666667
5528;Rance;124;-1.75;48.75;1876;5.916666667;12.50666667;16.75666667;8.753333333
5529;Rhine;125;4.25;52.25;1876;3.51;11.32;15.6;6.676666667
5530;Sado;128;-8.75;38.25;1876;11.05333334;17.06;21.65;14.22666667
5531;Scorff;133;-3.25;47.75;1876;6.433333333;12.17333333;16.30333333;9.186666667
5532;Seine;136;0.25;49.25;1876;4.656666667;11.95333333;16.16;7.486666667
5533;Sella;280;-5.25;43.25;1876;3.99;10.34666667;15.42333333;6.913333333
5534;Selune;137;-1.25;48.75;1876;5.086666667;11.88666667;16.22666667;7.896666667
5535;Seudre;138;-1.25;45.75;1876;6.543333333;13.53;17.93;9.3
5536;Sevre_Niortaise;140;-1.25;46.25;1876;6.263333333;13.68666667;18.08666667;9.053333333
5537;Sienne;319;-1.75;48.75;1876;5.916666667;12.50666667;16.75666667;8.753333333
5538;Somme;146;1.75;50.25;1876;4.176666667;11.65666667;15.87333333;7.21
5539;Tagus;151;-8.75;38.75;1876;10.99666667;16.99666667;21.55;14.07666667
5540;Touques;162;0.25;49.25;1876;4.656666667;11.95333333;16.16;7.486666667
5541;Trieux;165;-3.25;48.75;1876;6.226666667;11.61666667;15.81;9.13
5542;Ulla;288;-8.75;42.75;1876;8.35;13.46333333;17.44;10.85
5543;Urumea;282;-1.75;43.25;1876;5.43;12.08333333;17.14333333;8.39
5544;Vida;173;8.75;54.75;1876;1.423333333;10.29;14.45;4.926666667
5545;Vilaine;176;-2.25;47.75;1876;5.586666667;12.32333333;16.57666667;8.336666667
5546;Vire;178;-1.25;49.25;1876;5.483333333;11.86666667;16.25333333;8.483333333
5547;Weser;183;8.75;53.75;1876;1.963333333;11.14;15.06666667;5.163333333
5548;Yser;187;2.75;51.25;1876;3.966666667;11.73333333;15.89666667;6.846666667
5549;Aa;1;2.25;51.25;1877;3.99;11.56666667;15.77333333;6.883333333
5550;Adour;3;-1.75;43.75;1877;7.243333333;13.95333333;18.54666667;9.823333333
5551;Ason;289;-3.25;43.25;1877;5.816666667;12.09666667;17.01;8.97
5552;Aulne;14;-4.25;48.25;1877;6.236666667;11.29;15.35333333;8.87
5553;Authie;15;1.75;50.25;1877;4.176666667;11.65666667;15.87333333;7.21
5554;Auzance;16;-1.75;46.75;1877;6.113333333;13.35;17.61666667;8.88
5555;Bidassoa;284;-1.75;43.25;1877;5.43;12.08333333;17.14333333;8.39
5556;Blavet;23;-3.25;47.75;1877;6.433333333;12.17333333;16.30333333;9.186666667
5557;Bresle;25;1.25;50.25;1877;4.2;12.02666667;16.02666667;6.983333333
5558;Canche;29;1.75;50.75;1877;4.006666667;11.10333333;15.45666667;7.186666667
5559;Charente;32;-1.25;45.75;1877;6.543333333;13.53;17.93;9.3
5560;Couesnon;36;-1.75;48.75;1877;5.916666667;12.50666667;16.75666667;8.753333333
5561;Deva_Cares;279;-2.25;43.25;1877;6.826666667;12.94666667;17.75666667;9.833333333
5562;Dives;41;-0.25;49.25;1877;5.013333333;11.96;16.21;7.78
5563;Douro;45;-8.75;41.25;1877;9.656666667;15.23;18.70666667;12.32333333
5564;Douve;46;-1.25;49.25;1877;5.483333333;11.86666667;16.25333333;8.483333333
5565;Drammens;47;10.25;59.75;1877;-3.18;8.683333333;13.37333333;0.56
5566;Eider;331;8.75;54.25;1877;1.79;11.01;15.05333333;5.206666667
5567;Elbe;51;9.75;53.75;1877;2.013333333;11.35333333;15.27;5.27
5568;Elorn;52;-4.25;48.25;1877;6.236666667;11.29;15.35333333;8.87
5569;Ems;53;7.25;53.25;1877;2.113333334;11.31666667;15.13333333;5.37
5570;Eo;290;-7.25;43.75;1877;8.086666667;12.95333333;17.18333333;10.62333333
5571;Escaut;55;4.25;51.75;1877;3.38666667;11.25;15.54666667;6.61
5572;Esva;281;-6.25;43.75;1877;7.923333333;12.82;17.09666667;10.53666667
5573;Garonne;60;-0.75;45.25;1877;6.353333333;13.94333333;18.35666667;8.9
5574;Glomma;62;10.75;59.25;1877;-1.426666667;9.566666667;14.27333333;1.72
5575;Guadalquivir;67;-6.25;37.25;1877;11.28;19.00666667;25.09666667;14.66666667
5576;Guadiana;68;-8.25;37.25;1877;10.35666667;16.54;21.43333333;13.56666667
5577;Lagen;82;10.25;59.25;1877;-1.42;9.43;14.00333333;1.766666667
5578;Landro;315;-7.75;43.75;1877;8.39;12.68666667;16.59;10.96333333
5579;Lay;84;-1.25;46.25;1877;6.263333333;13.68666667;18.08666667;9.053333333
5580;Leff;85;-3.25;48.75;1877;6.226666667;11.61666667;15.81;9.13
5581;Leguer;86;-3.75;48.75;1877;6.516666667;11.65333333;15.84333333;9.233333333
5582;Lerez;314;-8.75;42.25;1877;8.746666667;14.15333333;18.05666667;11.22333333
5583;Leyre;87;-1.25;44.75;1877;7.056666667;13.99;18.47666667;9.703333333
5584;Lima;88;-8.75;41.75;1877;8.696666667;14.31333333;18.13666667;11.29666667
5585;Loire;89;-1.75;47.25;1877;5.68;12.96;17.26333333;8.363333333
5586;Mandeo;313;-8.25;43.25;1877;8.166666667;12.9;16.94333333;10.78
5587;Masma;312;-7.25;43.75;1877;8.086666667;12.95333333;17.18333333;10.62333333
5588;Meuse;96;4.75;51.75;1877;3.11;11.35666667;15.34666667;6.163333333
5589;Minho;98;-8.75;41.75;1877;8.696666667;14.31333333;18.13666667;11.29666667
5590;Mondego;100;-8.75;40.25;1877;10.23333333;16.07;19.98;12.93666667
5591;Nalon_Narcea;278;-6.25;43.75;1877;7.923333333;12.82;17.09666667;10.53666667
5592;Nansa;292;-4.25;43.25;1877;5.303333333;11.49;16.37666667;8.26
5593;Navia;103;-6.75;43.75;1877;8.38;13.31;17.50666667;10.94
5594;Nervion;286;-3.25;43.25;1877;5.816666667;12.09666667;17.01;8.97
5595;Nivelle;110;-1.75;43.25;1877;5.43;12.08333333;17.14333333;8.39
5596;Odet;112;-4.25;47.75;1877;6.98;12.02666667;16.07333333;9.693333333
5597;Oria;285;-2.25;43.25;1877;6.826666667;12.94666667;17.75666667;9.833333333
5598;Orne;116;-0.25;49.25;1877;5.013333333;11.96;16.21;7.78
5599;Otra;117;8.25;58.25;1877;-0.89;9.01;13.51333333;3.043333333
5600;Pas;291;-3.75;43.25;1877;5.643333333;11.85666667;16.69333333;8.716666667
5601;Rance;124;-1.75;48.75;1877;5.916666667;12.50666667;16.75666667;8.753333333
5602;Rhine;125;4.25;52.25;1877;3.51;11.32;15.6;6.676666667
5603;Sado;128;-8.75;38.25;1877;11.05333334;17.06;21.65;14.22666667
5604;Scorff;133;-3.25;47.75;1877;6.433333333;12.17333333;16.30333333;9.186666667
5605;Seine;136;0.25;49.25;1877;4.656666667;11.95333333;16.16;7.486666667
5606;Sella;280;-5.25;43.25;1877;3.99;10.34666667;15.42333333;6.913333333
5607;Selune;137;-1.25;48.75;1877;5.086666667;11.88666667;16.22666667;7.896666667
5608;Seudre;138;-1.25;45.75;1877;6.543333333;13.53;17.93;9.3
5609;Sevre_Niortaise;140;-1.25;46.25;1877;6.263333333;13.68666667;18.08666667;9.053333333
5610;Sienne;319;-1.75;48.75;1877;5.916666667;12.50666667;16.75666667;8.753333333
5611;Somme;146;1.75;50.25;1877;4.176666667;11.65666667;15.87333333;7.21
5612;Tagus;151;-8.75;38.75;1877;10.99666667;16.99666667;21.55;14.07666667
5613;Touques;162;0.25;49.25;1877;4.656666667;11.95333333;16.16;7.486666667
5614;Trieux;165;-3.25;48.75;1877;6.226666667;11.61666667;15.81;9.13
5615;Ulla;288;-8.75;42.75;1877;8.35;13.46333333;17.44;10.85
5616;Urumea;282;-1.75;43.25;1877;5.43;12.08333333;17.14333333;8.39
5617;Vida;173;8.75;54.75;1877;1.423333333;10.29;14.45;4.926666667
5618;Vilaine;176;-2.25;47.75;1877;5.586666667;12.32333333;16.57666667;8.336666667
5619;Vire;178;-1.25;49.25;1877;5.483333333;11.86666667;16.25333333;8.483333333
5620;Weser;183;8.75;53.75;1877;1.963333333;11.14;15.06666667;5.163333333
5621;Yser;187;2.75;51.25;1877;3.966666667;11.73333333;15.89666667;6.846666667
5622;Aa;1;2.25;51.25;1878;3.99;11.56666667;15.77333333;6.883333333
5623;Adour;3;-1.75;43.75;1878;7.243333333;13.95333333;18.54666667;9.823333333
5624;Ason;289;-3.25;43.25;1878;5.816666667;12.09666667;17.01;8.97
5625;Aulne;14;-4.25;48.25;1878;6.236666667;11.29;15.35333333;8.87
5626;Authie;15;1.75;50.25;1878;4.176666667;11.65666667;15.87333333;7.21
5627;Auzance;16;-1.75;46.75;1878;6.113333333;13.35;17.61666667;8.88
5628;Bidassoa;284;-1.75;43.25;1878;5.43;12.08333333;17.14333333;8.39
5629;Blavet;23;-3.25;47.75;1878;6.433333333;12.17333333;16.30333333;9.186666667
5630;Bresle;25;1.25;50.25;1878;4.2;12.02666667;16.02666667;6.983333333
5631;Canche;29;1.75;50.75;1878;4.006666667;11.10333333;15.45666667;7.186666667
5632;Charente;32;-1.25;45.75;1878;6.543333333;13.53;17.93;9.3
5633;Couesnon;36;-1.75;48.75;1878;5.916666667;12.50666667;16.75666667;8.753333333
5634;Deva_Cares;279;-2.25;43.25;1878;6.826666667;12.94666667;17.75666667;9.833333333
5635;Dives;41;-0.25;49.25;1878;5.013333333;11.96;16.21;7.78
5636;Douro;45;-8.75;41.25;1878;9.656666667;15.23;18.70666667;12.32333333
5637;Douve;46;-1.25;49.25;1878;5.483333333;11.86666667;16.25333333;8.483333333
5638;Drammens;47;10.25;59.75;1878;-3.18;8.683333333;13.37333333;0.56
5639;Eider;331;8.75;54.25;1878;1.79;11.01;15.05333333;5.206666667
5640;Elbe;51;9.75;53.75;1878;2.013333333;11.35333333;15.27;5.27
5641;Elorn;52;-4.25;48.25;1878;6.236666667;11.29;15.35333333;8.87
5642;Ems;53;7.25;53.25;1878;2.113333334;11.31666667;15.13333333;5.37
5643;Eo;290;-7.25;43.75;1878;8.086666667;12.95333333;17.18333333;10.62333333
5644;Escaut;55;4.25;51.75;1878;3.38666667;11.25;15.54666667;6.61
5645;Esva;281;-6.25;43.75;1878;7.923333333;12.82;17.09666667;10.53666667
5646;Garonne;60;-0.75;45.25;1878;6.353333333;13.94333333;18.35666667;8.9
5647;Glomma;62;10.75;59.25;1878;-1.426666667;9.566666667;14.27333333;1.72
5648;Guadalquivir;67;-6.25;37.25;1878;11.28;19.00666667;25.09666667;14.66666667
5649;Guadiana;68;-8.25;37.25;1878;10.35666667;16.54;21.43333333;13.56666667
5650;Lagen;82;10.25;59.25;1878;-1.42;9.43;14.00333333;1.766666667
5651;Landro;315;-7.75;43.75;1878;8.39;12.68666667;16.59;10.96333333
5652;Lay;84;-1.25;46.25;1878;6.263333333;13.68666667;18.08666667;9.053333333
5653;Leff;85;-3.25;48.75;1878;6.226666667;11.61666667;15.81;9.13
5654;Leguer;86;-3.75;48.75;1878;6.516666667;11.65333333;15.84333333;9.233333333
5655;Lerez;314;-8.75;42.25;1878;8.746666667;14.15333333;18.05666667;11.22333333
5656;Leyre;87;-1.25;44.75;1878;7.056666667;13.99;18.47666667;9.703333333
5657;Lima;88;-8.75;41.75;1878;8.696666667;14.31333333;18.13666667;11.29666667
5658;Loire;89;-1.75;47.25;1878;5.68;12.96;17.26333333;8.363333333
5659;Mandeo;313;-8.25;43.25;1878;8.166666667;12.9;16.94333333;10.78
5660;Masma;312;-7.25;43.75;1878;8.086666667;12.95333333;17.18333333;10.62333333
5661;Meuse;96;4.75;51.75;1878;3.11;11.35666667;15.34666667;6.163333333
5662;Minho;98;-8.75;41.75;1878;8.696666667;14.31333333;18.13666667;11.29666667
5663;Mondego;100;-8.75;40.25;1878;10.23333333;16.07;19.98;12.93666667
5664;Nalon_Narcea;278;-6.25;43.75;1878;7.923333333;12.82;17.09666667;10.53666667
5665;Nansa;292;-4.25;43.25;1878;5.303333333;11.49;16.37666667;8.26
5666;Navia;103;-6.75;43.75;1878;8.38;13.31;17.50666667;10.94
5667;Nervion;286;-3.25;43.25;1878;5.816666667;12.09666667;17.01;8.97
5668;Nivelle;110;-1.75;43.25;1878;5.43;12.08333333;17.14333333;8.39
5669;Odet;112;-4.25;47.75;1878;6.98;12.02666667;16.07333333;9.693333333
5670;Oria;285;-2.25;43.25;1878;6.826666667;12.94666667;17.75666667;9.833333333
5671;Orne;116;-0.25;49.25;1878;5.013333333;11.96;16.21;7.78
5672;Otra;117;8.25;58.25;1878;-0.89;9.01;13.51333333;3.043333333
5673;Pas;291;-3.75;43.25;1878;5.643333333;11.85666667;16.69333333;8.716666667
5674;Rance;124;-1.75;48.75;1878;5.916666667;12.50666667;16.75666667;8.753333333
5675;Rhine;125;4.25;52.25;1878;3.51;11.32;15.6;6.676666667
5676;Sado;128;-8.75;38.25;1878;11.05333334;17.06;21.65;14.22666667
5677;Scorff;133;-3.25;47.75;1878;6.433333333;12.17333333;16.30333333;9.186666667
5678;Seine;136;0.25;49.25;1878;4.656666667;11.95333333;16.16;7.486666667
5679;Sella;280;-5.25;43.25;1878;3.99;10.34666667;15.42333333;6.913333333
5680;Selune;137;-1.25;48.75;1878;5.086666667;11.88666667;16.22666667;7.896666667
5681;Seudre;138;-1.25;45.75;1878;6.543333333;13.53;17.93;9.3
5682;Sevre_Niortaise;140;-1.25;46.25;1878;6.263333333;13.68666667;18.08666667;9.053333333
5683;Sienne;319;-1.75;48.75;1878;5.916666667;12.50666667;16.75666667;8.753333333
5684;Somme;146;1.75;50.25;1878;4.176666667;11.65666667;15.87333333;7.21
5685;Tagus;151;-8.75;38.75;1878;10.99666667;16.99666667;21.55;14.07666667
5686;Touques;162;0.25;49.25;1878;4.656666667;11.95333333;16.16;7.486666667
5687;Trieux;165;-3.25;48.75;1878;6.226666667;11.61666667;15.81;9.13
5688;Ulla;288;-8.75;42.75;1878;8.35;13.46333333;17.44;10.85
5689;Urumea;282;-1.75;43.25;1878;5.43;12.08333333;17.14333333;8.39
5690;Vida;173;8.75;54.75;1878;1.423333333;10.29;14.45;4.926666667
5691;Vilaine;176;-2.25;47.75;1878;5.586666667;12.32333333;16.57666667;8.336666667
5692;Vire;178;-1.25;49.25;1878;5.483333333;11.86666667;16.25333333;8.483333333
5693;Weser;183;8.75;53.75;1878;1.963333333;11.14;15.06666667;5.163333333
5694;Yser;187;2.75;51.25;1878;3.966666667;11.73333333;15.89666667;6.846666667
5695;Aa;1;2.25;51.25;1879;3.99;11.56666667;15.77333333;6.883333333
5696;Adour;3;-1.75;43.75;1879;7.243333333;13.95333333;18.54666667;9.823333333
5697;Ason;289;-3.25;43.25;1879;5.816666667;12.09666667;17.01;8.97
5698;Aulne;14;-4.25;48.25;1879;6.236666667;11.29;15.35333333;8.87
5699;Authie;15;1.75;50.25;1879;4.176666667;11.65666667;15.87333333;7.21
5700;Auzance;16;-1.75;46.75;1879;6.113333333;13.35;17.61666667;8.88
5701;Bidassoa;284;-1.75;43.25;1879;5.43;12.08333333;17.14333333;8.39
5702;Blavet;23;-3.25;47.75;1879;6.433333333;12.17333333;16.30333333;9.186666667
5703;Bresle;25;1.25;50.25;1879;4.2;12.02666667;16.02666667;6.983333333
5704;Canche;29;1.75;50.75;1879;4.006666667;11.10333333;15.45666667;7.186666667
5705;Charente;32;-1.25;45.75;1879;6.543333333;13.53;17.93;9.3
5706;Couesnon;36;-1.75;48.75;1879;5.916666667;12.50666667;16.75666667;8.753333333
5707;Deva_Cares;279;-2.25;43.25;1879;6.826666667;12.94666667;17.75666667;9.833333333
5708;Dives;41;-0.25;49.25;1879;5.013333333;11.96;16.21;7.78
5709;Douro;45;-8.75;41.25;1879;9.656666667;15.23;18.70666667;12.32333333
5710;Douve;46;-1.25;49.25;1879;5.483333333;11.86666667;16.25333333;8.483333333
5711;Drammens;47;10.25;59.75;1879;-3.18;8.683333333;13.37333333;0.56
5712;Eider;331;8.75;54.25;1879;1.79;11.01;15.05333333;5.206666667
5713;Elbe;51;9.75;53.75;1879;2.013333333;11.35333333;15.27;5.27
5714;Elorn;52;-4.25;48.25;1879;6.236666667;11.29;15.35333333;8.87
5715;Ems;53;7.25;53.25;1879;2.113333334;11.31666667;15.13333333;5.37
5716;Eo;290;-7.25;43.75;1879;8.086666667;12.95333333;17.18333333;10.62333333
5717;Escaut;55;4.25;51.75;1879;3.38666667;11.25;15.54666667;6.61
5718;Esva;281;-6.25;43.75;1879;7.923333333;12.82;17.09666667;10.53666667
5719;Garonne;60;-0.75;45.25;1879;6.353333333;13.94333333;18.35666667;8.9
5720;Glomma;62;10.75;59.25;1879;-1.426666667;9.566666667;14.27333333;1.72
5721;Guadalquivir;67;-6.25;37.25;1879;11.28;19.00666667;25.09666667;14.66666667
5722;Guadiana;68;-8.25;37.25;1879;10.35666667;16.54;21.43333333;13.56666667
5723;Lagen;82;10.25;59.25;1879;-1.42;9.43;14.00333333;1.766666667
